Date,AAPL_bm,AMT_bm,AMZN_bm,BA_bm,BAC_bm,BHP_bm,COR_bm,CVX_bm,DUK_bm,DVA_bm,ECL_bm,GE_bm,GOOGL_bm,JPM_bm,KO_bm,LLY_bm,META_bm,MMM_bm,MSFT_bm,NEE_bm,NKE_bm,NVDA_bm,PEP_bm,PG_bm,PLD_bm,RIO_bm,SBUX_bm,SLB_bm,SO_bm,SPG_bm,VZ_bm,WFC_bm,XOM_bm
2023-06-06,174.23060760498046,185.15124588012696,116.8390007019043,204.4260009765625,27.252939224243164,54.82817001342774,170.52240066528321,149.9403335571289,89.12152214050293,97.24399948120117,169.5028854370117,102.24495849609374,121.02400054931641,134.33617706298827,59.93495807647705,431.45332489013674,250.86782531738282,93.76635437011718,318.71978149414065,72.66564025878907,111.27215766906738,334.8201156616211,183.03629837036132,146.75665740966798,120.67897453308106,57.581362342834474,100.54496574401855,44.29891185760498,68.96281394958496,99.00609817504883,34.027483749389646,39.039588356018065,102.52366790771484
2023-06-07,174.5437339782715,185.02508239746095,117.56950073242187,204.92850036621093,27.352542877197266,54.74515609741211,170.81084213256835,150.04956588745117,88.85639686584473,97.2359992980957,169.6215362548828,102.49842910766601,121.78150062561035,134.54586791992188,59.78135585784912,431.9057907104492,252.37772369384766,93.84790000915527,319.5671752929687,72.62034454345704,110.40117568969727,339.27262725830076,182.41606674194335,146.3194839477539,120.7830307006836,57.5738941192627,100.13878173828125,44.358784675598145,68.77569465637207,99.29836540222168,33.91822853088379,39.21196060180664,102.5396827697754
2023-06-08,174.9047950744629,184.71625137329102,118.27250061035156,205.792000579834,27.45641164779663,54.76223297119141,171.17986679077148,150.22765579223633,88.55990982055664,97.27649955749511,169.72288360595704,102.82424888610839,122.30100059509277,134.75408859252929,59.629691696166994,432.4462295532227,253.95105361938477,93.91329689025879,320.24467010498046,72.54714813232422,109.56457786560058,344.0855773925781,181.88683624267577,145.94707717895508,120.62889137268067,57.64017505645752,99.78035316467285,44.449349594116214,68.58804740905762,99.53420181274414,33.81417617797852,39.41167793273926,102.60672454833984
2023-06-09,175.275830078125,184.30756225585938,118.83500061035156,206.56550064086915,27.55884199142456,54.85663185119629,171.5163803100586,150.42909317016603,88.27912940979004,97.37099990844726,169.88404998779296,103.163041305542,122.58400077819825,134.99709396362306,59.46542930603027,433.02390747070314,255.40750885009766,93.94330444335938,321.10731201171876,72.47175331115723,108.77478485107422,349.18194885253905,181.31787109375,145.56289443969726,120.41348495483399,57.78907375335693,99.40324172973632,44.628146171569824,68.45763359069824,99.83058662414551,33.71343479156494,39.59723434448242,102.72894439697265
2023-06-12,175.83462371826172,183.73617706298828,119.65050048828125,207.6085006713867,27.668972301483155,54.91403007507324,171.92982711791993,150.53714981079102,87.98626708984375,97.53949966430665,170.12332763671876,103.53376731872558,122.89050064086913,135.33514556884765,59.27645473480224,433.564794921875,257.26753463745115,94.06216125488281,322.27797546386716,72.30176048278808,108.13214263916015,354.75320587158205,180.68902053833008,145.0452537536621,120.14361953735352,57.88242721557617,99.0266212463379,44.785244369506835,68.33594627380371,100.08685722351075,33.61978759765625,39.80915927886963,102.80441627502441
2023-06-13,176.3944122314453,183.51989822387696,120.4235008239746,208.4890007019043,27.765152740478516,55.00605697631836,172.24996337890624,150.67456741333007,87.71708488464355,97.60849952697754,170.5049850463867,103.7702735900879,123.25650062561036,135.66780853271484,59.107347106933595,434.12208557128906,258.88881454467776,94.24128646850586,323.5456115722656,72.17019500732422,107.50576972961426,360.7878921508789,180.13240432739258,144.50798721313475,119.95252532958985,58.00798778533935,98.66376762390136,44.96268520355225,68.24043846130371,100.36367950439453,33.55877494812012,39.99862232208252,102.87112350463867
2023-06-14,176.98607482910157,183.61634674072266,121.07450065612792,209.29050064086914,27.861709594726562,55.22426528930664,172.47083206176757,150.92030410766603,87.56437072753906,97.5564998626709,170.8634063720703,103.9484016418457,123.4645004272461,136.0190887451172,58.9929931640625,434.6724197387695,260.61348419189454,94.49926567077637,324.8517639160156,72.07470741271973,107.34553260803223,367.6799057006836,179.69629135131837,144.0506965637207,120.00212211608887,58.28104667663574,98.43661575317383,45.172285842895505,68.22007675170899,100.78823509216309,33.543640327453616,40.17880744934082,102.99966926574707
2023-06-15,177.64945526123046,183.67008209228516,121.65500068664551,209.91750106811523,27.911838340759278,55.453858375549316,172.82322998046874,151.11810607910155,87.50009574890137,97.48999977111816,171.24753646850587,104.04519958496094,123.6770004272461,136.24641647338868,58.922555160522464,435.49070892333987,262.57839889526366,94.7440055847168,326.54658203125,72.05032463073731,107.13836212158203,373.91761016845703,179.45092010498047,143.72539291381835,119.99688529968262,58.54757080078125,98.22470436096191,45.35167064666748,68.21134986877442,101.09279365539551,33.55593719482422,40.271585655212405,103.0517692565918
2023-06-16,178.1410140991211,183.83773651123047,122.02200050354004,210.55500106811525,27.95802049636841,55.675861549377444,173.22972717285157,151.27566986083986,87.46964988708496,97.32449989318847,171.62429962158203,104.15896186828613,123.71200027465821,136.43062896728514,58.8905590057373,435.97889709472656,264.2840888977051,94.97777290344239,327.72997283935547,72.09761466979981,106.8963607788086,379.4250549316406,179.24596710205077,143.57868728637695,120.06733360290528,58.810361289978026,97.96805191040039,45.507991027832034,68.24577178955079,101.52259902954101,33.57154483795166,40.367782020568846,103.02060661315917
2023-06-20,178.63157577514647,183.88053207397462,122.49850044250488,210.8990005493164,28.0060173034668,55.8575439453125,173.78065872192383,151.20052337646484,87.39425964355469,97.20349998474121,171.91384658813476,104.14698677062988,123.72900009155273,136.59475555419922,58.837091064453126,436.4546585083008,266.21653747558594,95.13377723693847,328.70958709716797,72.13446235656738,106.65666236877442,385.69730987548826,178.9917190551758,143.33286972045897,120.00149574279786,58.9835319519043,97.75958290100098,45.61810722351074,68.193896484375,101.86230583190918,33.56019401550293,40.45860691070557,102.84823875427246
2023-06-21,179.11765670776367,183.75498733520507,122.9895004272461,211.20750045776367,28.028212356567384,56.01503353118896,174.45468139648438,151.31881790161134,87.37879524230956,97.09749984741211,172.32453994750978,104.17193450927735,123.50400009155274,136.80493545532227,58.85588397979736,437.3997207641602,267.8807731628418,95.1223274230957,329.32489013671875,72.21624488830567,106.6646541595459,391.6321319580078,178.9958641052246,143.34660797119142,119.87142143249511,59.146433639526364,97.70894050598145,45.717085647583005,68.22734832763672,102.17283363342285,33.55404567718506,40.491323471069336,102.79467811584473
2023-06-22,179.88661880493163,183.74567489624025,123.74750022888183,211.35800018310547,28.008977794647215,56.16493320465088,175.27909393310546,151.11471252441407,87.38604431152343,97.19849967956543,172.96053924560547,104.32760963439941,123.53350028991699,136.95142517089843,58.900512886047366,439.11335906982424,269.7857521057129,95.1094467163086,330.5400863647461,72.28667030334472,106.76545753479004,397.8008804321289,179.12158126831054,143.4643653869629,119.67548370361328,59.3462100982666,97.73401641845703,45.76779308319092,68.23462028503418,102.49147872924804,33.535599899291995,40.483999252319336,102.64373397827148
2023-06-23,180.6256996154785,183.9485855102539,124.37650032043457,211.66500015258788,28.00274715423584,56.3499361038208,176.1035057067871,150.82770309448242,87.36478080749512,97.2715000152588,173.50532455444335,104.46731719970703,123.60550003051758,137.1233917236328,58.93860282897949,440.7573974609375,271.75965728759763,95.2873966217041,331.59226379394534,72.30636062622071,106.84391136169434,403.6366912841797,179.24200897216798,143.56887435913086,119.51588668823243,59.5520544052124,97.67157440185547,45.797851753234866,68.21522789001465,102.838720703125,33.51857318878174,40.471303176879886,102.39102516174316
2023-06-26,181.2372848510742,184.29505996704103,124.99300041198731,211.90050048828124,28.00973310470581,56.56434936523438,176.97655868530273,150.80103912353516,87.45901870727539,97.37250022888183,174.20715103149413,104.61351165771484,123.34849967956544,137.29584655761718,59.00044345855713,442.02261810302736,273.0472915649414,95.44769401550293,331.7254638671875,72.37313079833984,107.07218437194824,404.96436767578126,179.35766372680663,143.72686462402345,119.41294326782227,59.75509834289551,97.66124877929687,45.9182861328125,68.30782699584961,103.38812942504883,33.57958564758301,40.45616550445557,102.32431755065917
2023-06-27,181.866300201416,184.63990936279296,125.44650001525879,212.19049987792968,28.017261600494386,56.743659782409665,177.98759231567382,150.77437362670898,87.5469741821289,97.45500030517579,174.92536544799805,104.72228469848633,123.03449974060058,137.4065704345703,59.06320514678955,443.9470413208008,274.2964660644531,95.51066856384277,331.8089599609375,72.37264289855958,107.3915225982666,406.43106536865236,179.54904174804688,143.95354766845702,119.25667533874511,59.931536483764646,97.67059020996093,46.11047649383545,68.38782043457032,103.9809959411621,33.65289516448975,40.44053993225098,102.30386695861816
2023-06-28,182.4614501953125,185.1845672607422,125.81549949645996,212.49199981689452,28.018908786773682,56.91253395080567,179.16440200805664,150.86164016723632,87.59965057373047,97.71600036621093,175.706884765625,104.95429992675781,122.85999984741211,137.46193237304686,59.121395683288576,445.51104125976565,275.43376007080076,95.63041496276855,332.0395736694336,72.40924911499023,107.73099021911621,406.9360321044922,179.7128547668457,144.28768463134764,119.1183032989502,60.082302474975585,97.71287384033204,46.33317050933838,68.38975944519044,104.50634155273437,33.74370441436768,40.42296085357666,102.37008705139161
2023-06-29,183.07602233886718,185.66537322998047,126.18149948120117,212.79850006103516,28.07215518951416,57.143550109863284,180.17543716430663,151.13410568237305,87.57983665466308,97.9740005493164,176.66431045532227,105.26415328979492,122.67149963378907,137.84015884399415,59.16098861694336,447.2525177001953,276.2733688354492,95.91332092285157,332.3705825805664,72.37752342224121,108.1494354248047,408.4316650390625,179.84953384399415,144.62525482177733,119.01233673095703,60.3040168762207,97.76400833129883,46.62248020172119,68.3601863861084,105.04876556396485,33.80802764892578,40.55187339782715,102.59017219543458
2023-06-30,183.76729278564454,186.08041534423828,126.56099967956543,212.95849990844727,28.116608810424804,57.299142074584964,181.160164642334,151.38572463989257,87.65812644958496,98.26200065612792,177.55984954833986,105.52261352539062,122.47049942016602,138.22524490356446,59.193871688842776,448.867724609375,276.9911087036133,96.19050178527831,332.7662063598633,72.43804588317872,108.49981689453125,409.69944458007814,179.9977066040039,145.00698318481446,119.0545825958252,60.434711647033694,97.8397258758545,46.83845481872559,68.41206130981445,105.708003616333,33.877553367614745,40.679809761047366,102.77958221435547
2023-07-03,184.3405303955078,186.3478141784668,126.85949974060058,212.8384994506836,28.140545463562013,57.397335624694826,181.97415313720703,151.4317825317383,87.70838623046875,98.36350059509277,178.253173828125,105.64635467529297,122.2319995880127,138.52606277465821,59.18812370300293,449.81676330566404,277.66089782714846,96.12418823242187,332.8949340820312,72.46391410827637,108.56563682556153,411.24414215087893,180.07301559448243,145.30039443969727,119.04571151733398,60.51219520568848,97.82251777648926,46.983954429626465,68.46636047363282,106.29551734924317,34.00525398254395,40.7852840423584,102.86235771179199
2023-07-05,184.92572021484375,186.90052642822266,127.11349983215332,213.06499938964845,28.166924381256102,57.47086238861084,182.76630249023438,151.47056732177734,87.77846069335938,98.47350044250489,178.7918472290039,105.87338104248047,122.01899948120118,138.84664154052734,59.22421283721924,450.8826278686523,278.8086791992188,96.15519790649414,333.00477294921876,72.53029403686523,108.65966567993163,412.8188278198242,180.18989028930665,145.60950622558593,119.05779762268067,60.563072967529294,97.75024223327637,47.14803066253662,68.56283760070801,106.93713150024413,34.14808959960938,40.933240509033205,102.94123802185058
2023-07-06,185.55324172973633,187.31493377685547,127.20099983215331,213.33149948120118,28.120516967773437,57.42484893798828,183.6507713317871,151.3294876098633,87.81760520935059,98.60650062561035,179.3101608276367,105.9686824798584,121.65899963378907,139.08443069458008,59.258675003051756,451.8838638305664,279.85107269287107,96.0607364654541,333.3820068359375,72.51272315979004,108.6057228088379,414.5449523925781,180.43635635375978,145.97749710083008,118.96256103515626,60.52899875640869,97.65092391967774,47.254951286315915,68.63168067932129,107.4980255126953,34.26302032470703,41.012834548950195,102.78396415710449
2023-07-07,186.19371185302734,187.61809616088868,127.62849960327148,213.3400001525879,28.07410955429077,57.391643333435056,184.50843887329103,151.05750732421876,87.73061676025391,98.77300071716309,179.73952407836913,106.0779541015625,121.50799980163575,139.31182098388672,59.258438682556154,452.6648681640625,281.19614562988284,95.88374176025391,334.0698745727539,72.40924949645996,108.4755672454834,417.05840759277345,180.58159484863282,146.17375869750975,118.70991973876953,60.51499576568604,97.5589813232422,47.51215171813965,68.65834579467773,107.86646614074706,34.32368640899658,41.04701595306396,102.52249069213867
2023-07-10,186.5941307067871,187.86736297607422,127.77249946594239,213.1,28.046265029907225,57.27115459442139,185.32143478393556,150.86406707763672,87.59626770019531,98.95350074768066,180.09774017333984,106.30456733703613,121.22349967956544,139.57720870971679,59.228963470458986,453.03772125244143,282.6705825805664,95.71342582702637,334.3964096069336,72.2535499572754,108.45478172302246,418.89300842285155,180.68917922973634,146.29249725341796,118.6016300201416,60.44871482849121,97.55799751281738,47.81616058349609,68.61277351379394,108.40429382324218,34.33972301483154,41.0445743560791,102.35206985473633
2023-07-11,186.94872970581054,188.300691986084,128.03999938964844,213.1724998474121,28.034052467346193,57.22846164703369,186.0659378051758,150.82819061279298,87.56533813476562,99.23300056457519,180.4793327331543,106.55415802001953,120.96899948120117,139.94085693359375,59.20489559173584,452.7071228027344,284.3358154296875,95.80979537963867,334.6787139892578,72.16179008483887,108.53049926757812,420.7101104736328,180.76888732910157,146.36707763671876,118.73744087219238,60.44731464385986,97.66272315979003,48.235959434509276,68.58707885742187,108.99332046508789,34.346646308898926,41.07436103820801,102.28292770385742
2023-07-12,187.24655380249024,188.71340713500976,128.25149955749512,212.95,28.0452880859375,57.284436798095705,186.63572998046874,150.9401824951172,87.61221580505371,99.59100074768067,180.88940887451173,106.80624237060547,120.73349952697754,140.34100570678712,59.209049987792966,452.4729705810547,286.24828643798827,95.82458457946777,334.94461822509766,72.13689765930175,108.57652359008789,422.91962890625,180.83099212646485,146.5358627319336,119.05435104370117,60.59574642181396,97.79449081420898,48.711928367614746,68.62343978881836,109.59048118591309,34.34068927764893,41.14418888092041,102.28633613586426
2023-07-13,187.60663223266602,189.075537109375,128.63349952697754,212.77350006103515,28.05847759246826,57.32760429382324,187.2060188293457,150.89170150756837,87.73544960021972,99.84200096130371,181.15654678344725,107.03687477111816,120.76899948120118,140.72669830322266,59.226475143432616,451.9251251220703,288.3505554199219,95.83030967712402,335.3606201171875,72.10566062927246,108.62898139953613,425.39658813476564,181.1239143371582,146.7267272949219,119.37088470458984,60.754914093017575,97.90954208374023,49.17804298400879,68.67337570190429,110.1110824584961,34.33028945922852,41.19594898223877,102.19382247924804
2023-07-14,187.94230728149415,189.19929733276368,129.04649925231934,212.58450012207032,28.057989025115965,57.297719192504886,187.81998519897462,150.7215316772461,87.8398365020752,100.15500068664551,181.6113594055176,107.31936225891113,120.85649948120117,141.1827537536621,59.25088748931885,452.0116271972656,290.1246734619141,95.84700775146484,335.7532592773438,72.09589920043945,108.38599128723145,426.63231964111327,181.37037963867186,146.90483474731445,119.68186302185059,60.81419353485107,97.95625076293945,49.663866424560545,68.71700820922851,110.60775947570801,34.27773513793945,41.268218231201175,101.98834419250488
2023-07-17,188.33973693847656,188.80591888427733,129.36899909973144,212.2074996948242,28.059454441070557,57.16157627105713,188.32872772216797,150.48688354492188,87.84418563842773,100.5175006866455,181.90289993286132,107.60936584472657,120.83449974060059,141.7385009765625,59.23038158416748,451.674072265625,291.5626480102539,95.7463451385498,335.63546600341795,72.01292533874512,108.2028823852539,428.53590698242186,181.36646728515626,146.93133010864258,119.98843269348144,60.766116523742674,97.93412590026855,50.08809967041016,68.68888969421387,111.12118415832519,34.06883535385132,41.38443508148193,101.76874504089355
2023-07-18,188.77850418090821,188.45723190307618,129.7359992980957,211.78649978637696,28.133217906951906,57.072395706176756,188.79428939819337,150.31671447753905,87.78281021118164,100.94450073242187,182.22865295410156,107.85146598815918,120.84599990844727,142.29973220825195,59.1766752243042,451.84757537841796,293.1135009765625,95.6733528137207,336.48834228515625,71.84014434814453,108.01136093139648,430.9363845825195,181.28871231079103,146.9180824279785,120.05552558898925,60.74791240692139,97.87955093383789,50.54140338897705,68.55944480895997,111.53890914916992,33.89798555374146,41.55143566131592,101.56375350952149
2023-07-19,189.2810203552246,188.41106719970702,130.21499938964843,211.59800033569337,28.263158893585206,56.98890705108643,189.16405792236327,150.36568145751954,87.81663932800294,101.28700065612793,182.55985794067382,108.14840888977051,120.79249992370606,142.92583236694335,59.19522838592529,451.9276153564453,294.6958236694336,95.72964782714844,337.33475494384766,71.7103141784668,108.0281867980957,432.5705276489258,181.33516845703124,147.0225914001465,120.15053329467773,60.761915397644046,97.90708465576172,51.039052391052245,68.54974899291992,112.14564018249511,33.83972177505493,41.764825630187985,101.51019325256348
2023-07-20,189.7377166748047,188.1807373046875,130.47149963378905,211.67450027465821,28.415571022033692,56.9381498336792,189.54027938842773,150.43937225341796,87.89154586791992,101.67750053405761,182.9054428100586,108.46136779785157,120.72499961853028,143.65594635009765,59.242099571228025,452.4655197143555,295.73871459960935,95.86418304443359,337.9962814331055,71.62831611633301,107.90693893432618,433.8077590942383,181.52441940307617,147.12408981323242,120.30087966918946,60.817927551269534,97.85840950012206,51.507137870788576,68.52211494445801,112.7686393737793,33.76462469100952,42.03241748809815,101.48779525756837
2023-07-21,189.98374633789064,188.10510635375977,130.46399993896483,211.9840003967285,28.611948204040527,56.930559921264646,189.7745491027832,150.73268356323243,88.07905464172363,101.86850051879883,183.36655197143554,108.74036445617676,120.56849937438965,144.46110610961915,59.27090587615967,452.6822738647461,296.20721740722655,96.05024299621581,338.1980697631836,71.66589889526367,107.83765487670898,434.4496185302734,181.6618324279785,147.31758193969728,120.63291549682617,60.88234176635742,97.95526847839355,51.958963584899905,68.60744132995606,113.46580543518067,33.700136280059816,42.27168731689453,101.51652336120605
2023-07-24,190.28605270385742,188.34083862304686,130.4375,212.50699996948242,28.851313209533693,57.03397178649902,189.96216354370117,151.240283203125,88.32310600280762,102.08700027465821,183.92583389282225,109.06725845336913,120.52799949645996,145.45248565673828,59.33242416381836,452.7061370849609,296.35106353759767,96.21960487365723,338.6995574951172,71.73081398010254,107.8005386352539,435.65085754394534,181.89900588989258,147.60837478637694,121.12803153991699,61.04711074829102,98.17357063293457,52.4728723526001,68.72864379882813,114.26345558166504,33.656543254852295,42.555393028259275,101.66844100952149
2023-07-25,190.70190963745117,188.27502899169923,130.5275001525879,212.93399963378906,29.04964427947998,57.25407791137695,190.1671501159668,151.65479736328126,88.53816184997558,102.38050003051758,184.44396362304687,109.70575752258301,120.72149963378907,146.36899948120117,59.38271293640137,452.94376983642576,297.1502151489258,96.66901092529297,339.81187438964844,71.78694343566895,107.63029747009277,438.17380981445314,182.21540069580078,147.9095832824707,121.52422218322754,61.330438423156735,98.4041648864746,52.99121570587158,68.77130661010742,114.86731567382813,33.5970892906189,42.79417476654053,101.73612174987792
2023-07-26,191.02264404296875,188.38601989746093,130.47600021362305,214.10250015258788,29.253348922729494,57.3807336807251,190.11404266357422,152.03343658447267,88.78173065185547,102.6439998626709,184.84309616088868,110.1989688873291,121.26849975585938,147.33139266967774,59.478407859802246,452.4013916015625,297.7256057739258,97.35504608154297,339.9709182739258,71.80939559936523,107.41700019836426,439.9614196777344,182.4784927368164,148.14950942993164,121.93608360290527,61.472802352905276,98.55215873718262,53.46077919006348,68.8668140411377,115.39844436645508,33.52163915634155,43.064208030700684,101.76241531372071
2023-07-27,191.2203628540039,188.4655792236328,130.4365005493164,215.25400009155274,29.442887115478516,57.50691509246826,189.99541854858398,152.26323776245118,89.03979759216308,102.76349983215331,184.97944564819335,110.6208553314209,121.7294994354248,148.2378387451172,59.57214984893799,452.2169525146484,299.04520416259766,97.95711631774903,339.7159484863281,71.80109786987305,107.15173988342285,442.35240173339844,182.71468963623047,148.30055236816406,122.14862632751465,61.64177227020264,98.65885124206542,53.87614364624024,69.01177177429199,115.88698692321778,33.39538583755493,43.31568584442139,101.7633888244629
2023-07-28,191.5311363220215,188.28092269897462,130.65200080871583,216.5970001220703,29.601161193847656,57.580916213989255,189.79886932373046,152.39074325561523,89.25533599853516,102.87399978637696,184.96457138061524,110.95688285827637,122.40349960327148,148.9510612487793,59.6922571182251,451.91817474365234,301.2403762817383,98.56014060974121,339.8809585571289,71.8030502319336,106.91666793823242,445.31575775146484,183.02912826538085,148.69383544921874,122.25391845703125,61.749128913879396,98.7852108001709,54.303825759887694,69.16739540100097,116.35208320617676,33.284200763702394,43.49587078094483,101.63971290588378
2023-07-31,191.6546485900879,188.10265045166017,130.8180004119873,217.98150024414062,29.762854671478273,57.72227745056152,189.52439727783204,152.69665985107423,89.44284515380859,102.94999961853027,184.78855590820314,111.18014030456543,123.05449981689453,149.61760406494142,59.77574634552002,451.2008026123047,302.81970062255857,99.1044849395752,339.6513381958008,71.75912322998047,106.91765747070312,447.5287796020508,183.13866806030273,148.96589279174805,122.35774154663086,61.87562313079834,98.90862045288085,54.75811500549317,69.26872024536132,116.7884693145752,33.16596384048462,43.66580104827881,101.6392261505127
2023-08-01,191.81152801513673,187.9160301208496,130.89150047302246,219.33600006103515,29.881071758270263,57.72986755371094,189.43406448364257,152.94342803955078,89.51195335388184,103.03099975585937,184.71864624023436,111.4308032989502,123.63699989318847,150.18834686279297,59.83384685516357,450.786686706543,304.65225677490236,99.55389099121093,339.56933135986327,71.6512565612793,106.93200950622558,449.57533569335936,183.1983283996582,149.19819259643555,122.37390251159668,61.91016387939453,99.01236305236816,55.15919017791748,69.30314140319824,117.19040451049804,33.0121771812439,43.77859973907471,101.59832534790038
2023-08-02,191.8737823486328,187.5359115600586,130.7830005645752,220.2395004272461,29.98414545059204,57.742201042175296,189.4727783203125,153.10923385620117,89.55641403198243,103.06149978637696,184.77566528320312,111.60058860778808,123.9685001373291,150.71913299560546,59.87925338745117,450.22889709472656,305.64820098876953,100.04432563781738,339.0400115966797,71.50287895202636,106.95229988098144,450.551123046875,183.28292846679688,149.46003646850585,122.35872116088868,61.901295280456544,99.19280624389648,55.561743545532224,69.2687198638916,117.4703239440918,32.84363508224487,43.8577054977417,101.51944503784179
2023-08-03,191.84190826416017,187.03203353881835,130.81050071716308,221.1765007019043,30.13704595565796,57.8384973526001,189.43158264160155,153.43842086791992,89.54723205566407,103.04249954223633,184.6943504333496,111.85371437072754,124.38549995422363,151.3673240661621,59.93198299407959,449.5304183959961,306.7070785522461,100.56338500976562,338.31387481689455,71.36035842895508,107.127490234375,451.7568618774414,183.30835647583007,149.75438995361327,122.39887886047363,61.95357322692871,99.49420204162598,55.998294830322266,69.16351623535157,117.43539390563964,32.67912979125977,43.98530616760254,101.72394981384278
2023-08-04,191.40911865234375,186.50261764526368,131.30000114440918,222.1395004272461,30.272360420227052,57.92672958374023,189.15710983276367,153.68519134521483,89.53225021362304,103.28849945068359,184.65121459960938,112.09688682556153,124.81699981689454,151.94349365234376,59.978365898132324,449.40166015625,307.7160079956055,100.95554161071777,337.8446929931641,71.21978950500488,107.34276657104492,452.8451232910156,183.3826873779297,150.1203384399414,122.41112213134765,61.98437995910645,99.72184600830079,56.211150360107425,69.025830078125,117.42295303344727,32.52122001647949,44.10400257110596,101.93137550354004
2023-08-07,190.92303771972655,186.0100357055664,132.05450134277345,223.3865005493164,30.429657459259033,58.043897819519046,188.84690170288087,153.91014404296874,89.55351448059082,103.73799934387208,184.69187088012694,112.30660476684571,125.57099990844726,152.51621017456054,60.07015514373779,449.44739532470703,308.8378173828125,101.33911056518555,337.7592086791992,71.0699478149414,107.57536430358887,454.46327209472656,183.50934219360352,150.56431732177734,122.53943138122558,62.02498893737793,99.85017242431641,56.42548446655273,68.92304992675781,117.36122703552246,32.39556617736817,44.25500774383545,102.05359115600587
2023-08-08,190.5106658935547,185.51941680908203,132.6125015258789,224.35050048828126,30.53957004547119,58.075680541992185,188.4572784423828,153.98432083129882,89.61392326354981,104.12399940490722,184.71913986206056,112.42294845581054,126.28399963378907,152.93353881835938,60.138508796691895,453.5343734741211,309.55455780029297,101.44406700134277,337.44012451171875,70.90009422302246,107.68918914794922,455.59253082275393,183.5318374633789,151.05495986938476,122.54922561645508,61.97971248626709,99.8801643371582,56.54669380187988,68.8299659729004,117.16935081481934,32.27905950546265,44.35696029663086,102.13928833007813
2023-08-09,189.93394317626954,185.11032333374024,132.9650016784668,225.38800048828125,30.612845039367677,58.01875667572021,188.20464477539062,153.99498596191407,89.63615341186524,104.40949935913086,184.5465965270996,112.47138328552246,126.82049980163575,153.21175689697264,60.198074150085446,457.79137268066404,309.34827728271483,101.54616088867188,336.6960952758789,70.67801628112792,107.78470306396484,454.9186782836914,183.57144775390626,151.4979476928711,122.4199375152588,61.829413414001465,99.8201805114746,56.68613395690918,68.7136116027832,116.99517860412598,32.17555150985718,44.39611968994141,102.28877143859863
2023-08-10,189.30791549682618,184.6241256713867,133.1780014038086,226.45849990844727,30.674884605407716,57.87597236633301,188.01800842285155,154.15594329833985,89.61682319641113,104.66799926757812,184.48065261840821,112.58572921752929,127.07799987792968,153.44311294555663,60.22590370178223,462.098583984375,308.9651840209961,101.59577674865723,335.71548614501955,70.41347465515136,107.84359550476074,453.1245712280273,183.3865982055664,151.89751663208008,122.18535842895508,61.553713417053224,99.84978408813477,56.76004219055176,68.61325607299804,116.85210952758788,32.09755954742432,44.41084461212158,102.56047058105469
2023-08-11,188.67740936279296,184.28722457885743,133.364501953125,227.58850021362304,30.781377601623536,57.72702140808106,187.84134368896486,154.66839065551758,89.6559684753418,104.8984992980957,184.2773681640625,112.80143814086914,127.28499984741211,153.67397537231446,60.23908615112305,466.01703186035155,308.60406799316405,101.70311889648437,334.51122283935547,70.20457458496094,107.85052375793457,450.81807098388674,183.18267822265625,152.28804473876954,121.97771301269532,61.28457489013672,99.84577789306641,56.88420791625977,68.52211151123046,116.73679237365722,32.06626663208008,44.43584690093994,103.09072151184083
2023-08-14,187.96583709716796,184.33093338012696,133.71500244140626,228.83050079345702,30.856118202209473,57.57190361022949,187.6418815612793,155.18180618286132,89.70477905273438,105.01999931335449,184.10829467773436,113.02164115905762,127.6189998626709,153.74254302978517,60.24250373840332,470.59136962890625,308.38280334472654,101.78517570495606,333.4332000732422,70.00445938110352,107.79757041931153,449.46436614990233,183.0843849182129,152.66985092163085,121.75733528137206,61.02006359100342,99.87619476318359,57.03251724243164,68.45666198730468,116.61094779968262,32.167367458343506,44.403721237182616,103.6039306640625
2023-08-15,187.16697311401367,184.32405776977538,133.95700225830078,229.8650001525879,30.818992137908936,57.352272033691406,187.32102890014647,155.44796829223634,89.73039245605469,104.97199897766113,183.77361755371095,113.16095352172852,127.91999969482421,153.6029396057129,60.23762149810791,475.39332275390626,307.87834014892576,101.69596214294434,331.5629364013672,69.77505912780762,107.64069137573242,447.68775177001953,182.93279113769532,152.98854446411133,121.69318084716797,60.705407524108885,99.86702308654785,57.0990348815918,68.39315185546874,116.43629760742188,32.215029048919675,44.27989673614502,103.9996295928955
2023-08-16,186.25599212646483,183.7779441833496,133.94250259399413,230.93249969482423,30.709568119049074,57.116037940979005,186.9503547668457,155.63898468017578,89.73280830383301,104.94849891662598,183.52670135498047,113.34470558166504,128.25349960327148,153.4026611328125,60.180985832214354,480.05901489257815,306.7934906005859,101.5676284790039,329.87300872802734,69.55346870422363,107.47490348815919,445.89264221191405,182.6858367919922,153.17918090820314,121.64763603210449,60.41591682434082,99.75284767150879,57.119236373901366,68.29473533630372,116.06307182312011,32.18132886886597,44.0987455368042,104.27189865112305
