Date,AAPL_bl,AMT_bl,AMZN_bl,BA_bl,BAC_bl,BHP_bl,COR_bl,CVX_bl,DUK_bl,DVA_bl,ECL_bl,GE_bl,GOOGL_bl,JPM_bl,KO_bl,LLY_bl,META_bl,MMM_bl,MSFT_bl,NEE_bl,NKE_bl,NVDA_bl,PEP_bl,PG_bl,PLD_bl,RIO_bl,SBUX_bl,SLB_bl,SO_bl,SPG_bl,VZ_bl,WFC_bl,XOM_bl
2023-09-14,169.22320712942235,171.22016189082322,129.17570926483674,206.0192201437958,27.57644632468689,51.76977680476082,172.87338712736516,152.57218125256097,84.35610457607098,94.87218438099718,176.44994008990105,110.05171746822987,126.77150878174776,141.4132503762735,56.40841400588624,522.7244214446368,279.609305270957,93.38557282552395,313.6058432416414,64.48145303166987,93.89475476483963,430.11695397607934,170.74519157900332,149.31329661502681,116.98913388894746,56.33515312799761,93.03439959083472,54.661357025450066,64.54064746489442,104.71758288705313,31.3775095368304,39.799019752029906,102.6179267137844
2023-09-15,169.38789061879714,171.55419616523,129.47982598860412,204.28090022693704,27.58604836876515,51.68432014465839,172.89450946118546,152.84070937127174,84.04321998814521,94.71221982606518,175.98355093012214,110.28691715381122,127.14115190708375,141.40226977426823,56.28712092386938,526.2749333422767,281.0351658261964,93.48265245409067,315.328880313238,64.43358398400125,93.78908512002187,431.3917967176867,170.72457189841015,149.44359898220895,117.33359860973523,56.44026579842926,93.0123449346578,54.79511879361918,64.29805600508033,104.62169447330889,31.46458196638767,39.75123791620934,102.89581780688007
2023-09-18,169.84674145551878,171.8860931482132,129.96947454531121,202.21658979665068,27.58735838905242,51.75917250064068,172.9595184791824,152.9791176156245,83.83536623514365,94.68191989768067,175.30902718229694,110.29639761887222,128.12041891203495,141.3904256623952,56.28140762348244,528.548294993948,283.081803313195,93.6213210583833,317.3942230012676,64.42174042220009,93.67614340768438,432.96768248727915,170.76898510066718,149.51876630499092,117.4891576217146,56.78585870073448,93.00609439144398,54.908722380567426,64.15987403136444,104.6207498737874,31.51309506120234,39.64054581810112,102.96813440115906
2023-09-19,170.20657840861753,172.37435060680158,130.2408769298321,200.38963879646695,27.588466646539654,51.858466652050645,173.07013273801343,153.2534795712502,83.89096746903938,94.67935054246422,174.73929865356962,110.39459443377957,129.07924429076465,141.43997340116002,56.23338020849673,530.5031096549073,283.8652910553195,93.79024589382419,318.30605613521385,64.49475851419348,93.22944284244439,428.5567825407593,170.96590682674164,149.75241186744077,117.88550972584426,57.074054965273014,92.88523740894813,55.16803260952507,64.10822728409181,104.81752654708461,31.582306825964075,39.57817370190085,103.34038179088003
2023-09-20,169.9705041795041,172.72228189627643,130.38080284754312,198.73154263320848,27.634969039451928,52.17504528388456,172.69545251852497,153.84780112403607,83.95561200348007,94.58515922869081,174.45362481478654,110.68768543580404,129.9523339626717,141.48253957913158,56.20558877502985,531.9442273192919,285.3497096294353,93.8838374994555,317.94553534623253,64.51461285202014,92.63988994751081,422.2996173074089,171.44054907344216,149.99809794441134,118.01907145940424,57.356842827500074,92.7771166188158,55.67915269871082,64.06152234658278,105.34248050241028,31.640222490789117,39.59321124317307,103.96584527700128
2023-09-21,169.21846002170366,170.1804407998494,129.2055712114522,196.83891298860522,27.59836735178481,52.20083670483106,172.07953185997383,154.49699186988948,84.03520779715403,94.57281704583373,172.88001790913802,110.64025785909196,129.57602467440805,141.47567217590057,56.07875304095323,531.4552622080104,285.51246807761873,93.45969496707816,316.6898739559707,64.47817380020169,91.49298602243623,413.19713950327736,171.22845876449793,149.83431502243587,115.94822833845382,57.51567884686033,92.32268905933995,55.84213891358038,64.16825135685627,105.62456227186186,31.658240555659116,39.62516642857284,104.91811718813891
2023-09-22,168.99914590776802,167.3376350349963,128.60300844546197,194.3439512381453,27.426741616900227,52.58092030519236,171.45776603784478,155.58193445445426,84.1703031560206,94.45826257539287,171.63800920850804,110.69024785252691,129.69143929480353,141.36632621670287,55.9787473051801,531.876904409385,287.41414940610923,93.15173039848999,315.9717529565056,64.53934990384471,90.37833758667736,406.94375662653067,171.11864317693082,149.63489473882856,114.40137106545546,57.85852098930138,92.10349938533959,56.292592236102315,64.31029699057777,106.15702706872898,31.64193138646943,39.600340297309536,106.26634477558594
2023-09-25,168.74697526053825,164.97666357835365,128.26571809864964,192.53245084341813,27.284431331483937,53.0339299814082,170.797965213096,156.42708583724266,84.26708161479439,94.34575998978299,170.5281230240825,110.65820539036807,129.9790632041239,141.33396167628294,55.822364661071,531.6806118090999,290.1608765470048,92.23279394708605,314.89575226270284,64.53851096569684,89.31949082545121,402.75348414582214,170.65330320837836,149.13355111192607,112.87961150720368,58.22206355868529,91.604167605208,57.00153029043357,64.38194562762149,106.79351655665278,31.608898294701294,39.638863449508726,107.29671739058557
2023-09-26,167.78047010565342,162.2126208519403,126.7255472230632,190.7761953035269,27.020641878311892,53.13648789988354,170.50214194692091,157.2210194063667,84.36742442841049,93.82984166487064,168.75916048241405,110.00099679319347,129.35519560830454,141.12781947180028,55.63657765092899,531.0987306930735,291.74373168916713,90.77504500186882,312.43739925244495,64.20992147565688,88.31583050818098,398.35516964469025,169.83953829887665,148.3280429752935,111.14551361514675,58.27016172445279,90.92909283559244,57.314145056113766,64.25070874812333,106.61294060616609,31.51780346000447,39.48127472548686,108.25682788751757
2023-09-27,166.65525343401706,159.05839384883754,125.18726726775277,189.5241117318062,26.83238027499872,53.133394118923135,170.3515097200833,157.94030006613434,84.34608882556564,93.4295443616501,167.05614886756672,109.65940117890153,128.81606226378773,141.09531558973615,55.36172270760999,530.4887713225677,291.7150161764152,89.44600785991315,310.12025426617987,62.01824453145031,87.42341902722329,396.5479829662101,168.39222645611238,147.07268807665255,109.7073937394033,58.268814277617075,90.31279688969863,57.67075520273105,63.92000095579429,105.85715742728514,31.29708879606809,39.36837996520198,108.88426221322892
2023-09-28,166.09254674787138,157.14672207458494,123.8039100413558,188.03526026723716,26.72988328473034,53.17643943038817,170.43335218746893,158.93440444804403,84.17142043506311,93.3042093754717,166.01999280555128,109.55190665395762,128.56661604066227,141.1130923759283,55.13997124702667,529.8600771146039,292.41575900560537,88.2498509420821,308.25656958739074,59.558822469710634,86.80368633936266,397.048278757719,167.23327072634615,145.8094089674027,108.76487153612749,58.34173811698213,89.85449089743418,57.880726626647906,63.38911790804435,105.35190510073112,31.154018184990893,39.29555044778566,109.52666202013269
2023-09-29,165.9379006783345,155.9088978538013,122.6807786777707,186.7835865359931,26.60523606693,53.248150115758776,170.82201796536654,160.09557008853523,84.08313740434434,92.87786005169052,165.2132740573698,109.19198180960505,128.13192522478062,140.98658960998046,54.944359710848886,526.8995349476409,292.96737898340297,87.37232858228532,306.9989427267969,57.83507555365283,87.01071648297074,399.3041390216008,166.19970331507486,144.6840584361497,107.92059426950323,58.442749575632874,89.37526733442463,57.776936402405475,62.89545356684612,104.71018247408,31.0650844981906,39.240620922841785,110.39428685944202
2023-10-02,166.83758603425457,154.34112017341408,122.04456577307946,185.2009861307426,26.359057980299863,53.18327766469127,171.35139290730297,160.43483358892678,83.53239501189739,92.74902939951052,164.00228559072485,108.49613452812845,128.09048780753994,140.64977094803572,54.62746100012759,524.0477904740826,293.42731497436574,86.00302977123243,306.6057257053708,54.872653825529994,87.42172464231072,401.98708672113895,165.30298784344168,143.6049547357454,106.69386002839825,58.357646763963075,89.02076219108355,57.416763683873576,61.9955843000817,103.16112244280832,30.841309624319585,38.91082343009019,110.70237402454741
2023-10-03,168.45852001078535,152.27860512870924,120.68398860427274,184.41887307683152,25.927104897455706,52.956697421890226,172.49383537121835,160.47212339533326,83.3312230342355,92.29039507858131,162.69535359396366,107.67210250483457,127.91827722116365,140.22432531578383,54.18939117140353,518.5082552597723,293.4902558787245,84.58866426411511,305.1988087861386,52.7409613453389,87.67960283989771,405.3412859797245,164.24748463137578,142.73295740068602,105.11368500316873,58.09912772172195,88.29041282111926,57.22511248864616,61.61027519842661,101.54552641573784,30.66507529546931,38.387511366904036,111.05326350155626
2023-10-04,169.03235623689977,150.36462750567537,119.88692730315718,183.0685241621111,25.583501247293395,52.777527618642495,173.3953640023299,159.81897115220923,83.0581137489873,91.64725400797879,162.29596730632477,107.19897644806464,127.9367706537889,139.98498000527684,53.866223441227575,514.6876845199595,293.7194398386614,83.2642916909069,304.75872177193,50.40202434990049,88.01521965724599,407.3183566583541,163.50912554679317,142.06981614097865,103.94770948709497,57.682951960395386,87.9697560975848,56.32030235925941,61.36558911199246,100.4407453210775,30.413344750230344,38.04816879867714,110.32805454210123
2023-10-05,169.0471782828489,149.20786931018185,118.98294755156522,181.9095131218806,25.32057349808287,52.76745147423864,173.6386095401228,159.44144874476933,82.40038668051099,90.86503494708063,161.86889923396498,106.79298444734762,127.93420990768449,140.02275480437197,52.83093150102227,512.378883260362,294.0938041343758,82.15140177188455,304.3443619110171,48.13257451454983,88.11984049411835,408.53598850662246,160.58571742853871,141.06401575625097,103.14301264682733,57.61923713379637,87.831561242715,55.4868592136783,61.04566037081381,99.51803107604701,30.247499848899594,37.86554136420602,109.00734669453792
2023-10-06,169.09854451751715,148.35224326587598,118.46715508785371,180.83793172456058,25.091789399490253,52.955894977568796,174.0767611288136,158.70808310221378,81.94634962341675,89.72559824170337,161.79307313876643,106.77958103849777,127.87802286497944,140.27484988708923,52.23438044644827,512.7177126931842,293.31541931866894,81.44925018982963,304.61837940568,46.373060473298516,88.16156618388685,408.3459689550982,158.27866461135523,140.25153817967734,102.4236821068468,57.74075303732473,87.75663938950639,54.87782945536977,60.757385294460306,98.70857112484978,30.03436555283097,37.70907564158697,107.23248470282638
2023-10-09,169.14738338715136,148.03309061766294,118.4371591089264,180.2674620342599,24.93768875992384,52.93856759005217,174.4651296034072,159.05515343479377,81.68325519590351,88.3991684726425,161.960624509596,106.58586185765752,127.78018013227594,140.4214834673557,51.69654235248992,514.1660953094153,291.81374212610103,81.38920007074861,305.3283557506834,44.688453456750565,88.15669499236348,408.28362279762854,156.6491588124557,139.53607019298389,101.91004382831015,57.51760149850325,87.69734706345822,54.77909009181412,60.59925401191337,98.19764391675703,29.974755235252346,37.54477419775421,106.76447795426944
2023-10-10,169.03424405641275,147.59462450907463,118.50526179565419,180.5920833138643,24.926068980914437,52.9549870498721,174.66600261319275,159.04076897096795,81.51084523942784,87.76800410383056,162.34194028855458,106.57247880597117,127.70592684573356,140.4355471315808,51.44041369785592,516.2072027957881,290.3362821743191,81.82527990081205,305.4895560389881,43.65840318442634,88.08259157690692,407.64117797995516,155.80587686636323,139.04791649450416,101.62345432815523,57.46879799401192,87.73403434091135,54.83772490974668,60.493060818843034,97.93429618337817,29.979884274460982,37.41383944651166,106.13222330237569
2023-10-11,168.8783043569406,147.7647536174011,119.456474076407,181.03923808430443,24.928545787807796,52.99474556564347,175.38264645105556,158.1161234376821,81.46870758683082,82.82713737769359,162.72409519918585,106.57457535563093,127.40924806264961,140.45449265545278,51.17967250121955,515.1060953568157,288.0943198210228,81.62236753599646,305.886005066194,43.11825237365004,87.92022798501903,406.12438339476694,154.92350713915062,138.39060698351648,101.58785096180856,57.45966687841441,87.79489831948389,54.81683112964216,60.45293302688984,97.92439907973773,29.95456870891209,37.27720762168014,104.70445502593128
2023-10-12,168.6049785474926,148.5100614488826,120.83002568252458,181.46383619931123,24.98837827877005,53.05830002834963,176.26464687193592,157.32155161870958,81.43411854222995,78.45538786969651,162.30374352360505,106.64587240223243,127.35198217391465,140.56515133759694,50.84670903489965,512.2570423317047,287.0357051240954,81.54554511633577,306.89296498392827,42.73427541531345,87.7469881188725,404.6624185939968,153.5551946969593,138.0936809342463,101.7571464801581,57.524390806447485,87.9329050844592,54.86730532982278,60.40722262474441,98.24562471623192,29.893807130201456,37.22948017690078,103.55414028061091
2023-10-13,168.607481411637,149.46932594430822,121.59742602114724,181.16447739031827,25.022882431481506,53.159120651042464,176.88323189747513,157.12380570822646,81.53045535223026,74.81550311897168,161.9662772084269,106.56082284373804,127.3532169838914,140.5367332671981,50.56197580990595,509.2520877939607,287.65189504714687,81.46240005774469,307.03656696772913,42.64407100913944,87.50094553586753,404.68467603191,152.78450054376663,138.00021292521137,102.17188874625579,57.62084871157102,88.0370081747878,54.88808666402266,60.51265444486047,98.58872877142268,29.793522963124065,37.303076632834546,103.12077657727588
2023-10-16,168.57727889602398,150.52443004031025,122.6447333090619,180.81075724157094,25.1002302236053,53.21292624475098,177.64163909850814,157.0531776179822,81.74633215080571,72.17264438326332,161.89319034927675,106.73777654648256,127.29402967791638,140.5554756864536,50.46369738224737,505.88285139293725,287.75094940880604,81.76074846353444,306.7330732807998,42.6722536290486,87.04217387765321,404.41784623787305,152.43883179574374,138.25311635616453,102.99371453860113,57.71615691928158,88.45487629084117,54.990189244353246,60.69797603741847,98.84835190168597,29.788354195207656,37.47528832306022,102.79343727965518
2023-10-17,168.64303571386444,151.4973607859532,123.46672322010353,180.87287967346714,25.201709487511206,53.14141638321786,178.3378927755049,157.05213896127964,81.87311660813249,70.46291654767758,162.09987705755034,107.1566507103982,127.17865277224797,140.58432102754932,50.49551662115666,504.24871278314725,287.5554522522138,82.2262110412793,306.4918048621167,42.78914273417404,86.63356252578089,404.70499202055885,152.1305069829087,138.6057284769487,103.70688092250136,57.83142663365095,88.60244944783815,55.0026153385281,60.93029952707966,99.22242405747878,29.812434287036922,37.62747181684342,102.67122773515605
2023-10-18,168.65834832905657,152.89071501709012,123.93951676219022,180.9698426189351,25.31838382904416,53.15478151851698,178.4172656037993,157.01986820217854,82.11348361259584,69.65140524505475,162.1113018464737,107.0714791551459,127.2705017860155,140.62869333869165,50.63763128209926,503.2415509730684,288.62630048492446,82.47443949965567,306.55817810116974,42.99008260596319,86.33666832198423,404.63703624973436,152.37393732198979,139.05987310104666,104.06914085617245,58.01392512271491,88.78827954322558,54.95982440538916,61.30074505149972,99.62238920293012,29.843231560237868,37.77227604891678,102.64889361140007
2023-10-19,168.77654641108003,152.8475552064086,123.90136635226844,180.4585078689501,25.37101408000721,53.23015136410257,178.32435906831392,157.08241385522393,82.28961325869594,69.46445831163354,160.79228981409096,106.66012077771143,127.8442751341843,140.6184354023645,50.743763455837055,504.9612132982805,290.5508045828036,82.47322405208429,306.74411410992553,43.290742098522834,86.59968321782476,406.82232144206176,152.26360673288167,139.400181311776,102.76500137092158,57.96545043191438,88.68653707991832,54.96471040924433,61.53696908776233,99.70119825831375,29.901383222607144,37.86654868825834,102.61007103991139
2023-10-20,168.575973677198,152.720149365261,123.46492596002514,179.30942405449298,25.329450329374545,53.01208921056058,178.30261631911756,157.10499584842412,82.5111271128713,68.60753577504647,159.65338402161797,106.00577677711576,128.50102534868765,140.4154807109879,50.935947301115,506.94768604779273,291.76700742604135,82.5442958059427,307.4470215367228,44.04282532927925,87.18152702306045,406.3552493199359,152.32221471243352,139.71339235982936,101.6844516241288,57.75288546643509,88.64489009179631,54.91873126005743,61.73302253359504,99.84173643123191,29.98097288389997,37.85482852205969,102.45285005923105
2023-10-23,168.3376169601304,152.5298999427599,123.34854608871244,178.8996522540556,25.154985883281956,52.841767851075204,178.26356686404372,156.31646238868763,82.84697588873202,68.19480213314183,158.60021750483614,105.61766891276167,129.082175176685,139.80645684748873,51.06769087429324,508.7465566635517,293.04049964173794,82.2145634998562,308.1341570463318,45.302451946988754,87.96527593402003,407.4352573468058,152.54315093847814,139.90257752190118,100.33537794406536,57.48385207508632,88.59041105645008,54.913221862914654,62.00351449917264,100.10400595452441,30.0619221743316,37.7960826098631,102.19348919807234
2023-10-24,168.53866144074453,152.57231356814577,123.59078507297326,178.56948509972682,24.965366347767347,52.989849740751865,178.26553447605244,154.6175148840353,83.03769160368817,67.99588743140103,157.7788039259804,105.40152549131895,130.41062653420315,139.3845320264807,51.16578872378893,511.15054230100674,294.7516073330919,82.44014458556195,309.9678284652379,46.9928739133311,88.8315498778171,409.8636589968216,152.96905214728523,139.7047426747119,99.3596883226755,57.504352381458546,88.55454100318886,54.73454674954999,62.03198863142851,100.10476913610624,29.4856235298053,37.68722853664781,101.87320024336073
2023-10-25,168.6747119784273,152.912109269027,122.51330294385282,177.46395542307582,24.8266637771984,53.05892306079607,178.32423668456727,153.25012145425234,83.14168749525116,67.68893667754597,156.71229872516108,105.39760234504405,128.87871973241357,138.78656895568616,51.14685407438763,513.8766222172114,295.14449559821503,82.65331697387714,311.0375174806482,47.55239654001133,90.31626814968443,408.59749742347475,153.14540058481023,139.3591593546758,97.82315319754984,57.51226880592462,88.69377470230509,54.60311208192102,62.02766852514813,99.96381917174295,29.289362975220328,37.55477576492187,102.19887365562032
2023-10-26,167.7066683868561,151.48652731503083,121.05988862020895,176.48102305304963,24.82423336385737,53.0617753257247,178.69895554328187,151.8674785092481,83.11807400730525,67.53041343328593,155.80208473749244,105.3765817752152,126.20316062679183,138.3501806788466,51.14951255326221,516.7578870411425,291.5231333361183,82.88669654652529,313.10642733360254,47.48442812588825,92.14708089647058,403.2330721084657,153.36272056431542,139.23391285706828,96.82281426284058,57.548895036454944,88.86602890033878,54.42082418665784,62.068194677214564,100.01629117088768,29.005329329146342,37.518984307098506,102.55994657207498
2023-10-27,167.091022548701,150.99255020217512,121.09809228940456,175.84629790614528,24.657509347048453,53.05740611025214,179.76650829807073,147.42489786660258,83.09265717820635,67.33570555024096,154.8595225385643,104.95084108104037,124.17695204453833,136.6682315461069,51.206017900617056,520.3718796204286,290.8680677046051,83.26164111663853,314.9748528199576,47.60640510186818,92.47559290035281,398.51991475417583,153.55287994778794,139.31899766312713,95.507578724346,57.54042233563319,88.96454681742205,54.14399313124997,62.19332866979758,99.86253887869405,28.95893507716591,37.37324124925231,102.47068742833085
2023-10-30,166.63761595370053,150.8022270984102,120.94348205902844,175.53741838976538,24.58220721143605,53.09397533313937,181.19240374613494,144.5431214464308,83.42601272330421,67.47900053950568,154.27414431324067,105.00728890558385,122.69337334620099,135.808894284252,51.14218071055391,524.5880824673761,290.3684320614816,83.28760446866207,315.4491575135929,47.51628676844999,93.24609696684485,395.1570455228573,154.15582619990002,139.41275819296067,94.60552084474948,57.46617985785837,89.16931135358101,53.99489158275796,62.88080952490695,99.94458371410035,28.84480259588615,37.356408481422804,102.33300810089469
2023-10-31,166.41424945405646,150.54982427214125,121.18469947779573,175.55507455585752,24.617817130026364,53.32523511255938,182.45250814570088,142.0938199824002,83.73250131650913,67.8103694653643,154.2437768258969,105.10409622219508,121.39635314020478,135.44303000058943,51.029046902571096,530.873245265763,290.4197002644342,83.2171755765048,318.37984410632373,47.314430254381605,93.99118779723798,391.7741801071707,154.65571467861707,139.46764604859607,94.09242434973001,57.50057221902537,89.7988505227761,53.72742133281113,63.236494952481785,100.14230759661203,28.705311846184607,37.498236060752276,102.46302973632817
2023-11-01,166.43803751303398,150.83527276984796,120.76483214830613,175.5232457622108,24.654481674349302,53.5286328184579,183.32930717126166,139.5720905229254,83.97021818097531,68.4105680545535,154.3790254718399,104.91688791066753,120.50465207870313,135.02170481151163,50.94437356749614,536.0573964757091,290.9241543208976,83.26703724605515,318.8137439279677,47.466942849536274,94.6512404788721,390.6235650726435,155.61381370550575,139.5537765724677,93.75239526715669,57.65659766234922,89.84278538667432,53.73233540410433,63.354795102149964,99.78737087713556,28.664829319982445,37.580797844216775,102.08344434083699
2023-11-02,166.47806513547886,150.42103660109214,120.53123471343315,175.3585549028677,24.634668598801557,53.58064564865839,183.31447642100827,138.31135752442498,84.43005586053712,69.06567187542126,154.1435007979153,104.81974895071956,119.84638790321425,134.90901843267733,51.10186141071852,542.3267353092372,291.4897629670379,83.1855579344347,319.3908010472366,47.796568483721046,95.30705837468253,390.38708657795365,155.21484212610346,139.8626456443206,93.73488780239424,57.629289696017096,88.6143642050087,54.000083647640984,63.201098626569696,98.94715441024714,28.600426513062615,37.65453823527755,102.08798465226653
2023-11-03,166.48254450650592,149.32860803916407,120.22572531821515,174.9110317188877,24.52451784884069,53.46883028100508,183.1188029373099,136.99754839724687,84.54209655346818,69.82835783067854,153.4821822238796,104.80238691839031,119.43631060226231,134.86866392805092,51.224329330665206,542.699287940008,291.47273116897117,82.87850257568516,318.0877153764952,48.20420481811734,95.55437687237338,390.7264440409923,155.0115988105077,140.32757794468012,93.77983062683117,57.539457629283476,87.30607190910906,54.1778034010936,63.096530684350455,98.17062108548363,28.65297858591776,37.600392423748495,102.15294135617164
2023-11-06,166.46835673275513,149.33176471658612,119.9319140086171,174.743844528776,24.459735511009224,53.4781950059066,182.42673447445256,135.86630026801097,84.55486892862996,70.66164514107615,152.9171256072743,104.75132660759353,119.22127756221458,134.864432096493,51.42720316318546,544.0642820144548,291.47751663296475,82.70526731047316,316.5446616513389,49.02562574227794,96.02703046143841,390.4795963881819,154.84329534944325,140.9973472819839,93.83690288817606,57.58709915420286,86.31470794619939,54.03487870331393,63.13799470079891,97.85272427838171,28.731015763445306,37.61155365215921,101.83987069839148
2023-11-07,166.19750170526214,150.22285047779704,119.32405141340453,174.8890025599091,24.406433004923567,53.494941348341904,182.0508481381836,134.51534480127594,84.5550792527052,73.17952824945063,152.53808833710264,104.73247436351186,119.10050426958566,134.8771971790372,51.46869835089612,544.717328947351,291.59183431964436,82.57376609052753,315.2737770247219,49.5070078786543,96.19065646473055,390.3734426251537,154.6024074448316,141.49850684742069,93.9788993855108,57.680296239320036,85.77828617084967,53.23534198375506,63.19136313941688,97.90089679748316,28.792344739732485,37.65046354844304,101.25335974020012
2023-11-08,165.89393571152118,150.4879412859964,118.89328238953767,175.33533143523812,24.386116820466935,53.47823574622052,181.74630247019354,132.83125293085246,84.56038987895643,72.66266325061913,151.8930426961556,104.6474455703412,119.25716874807725,134.91844474155772,51.60484761708123,543.6197740219282,292.24614601636966,82.53687879156016,313.898412787397,49.750503772692305,96.37629216068103,390.62195512320363,154.40609607206648,142.58055057679093,94.52409255781197,57.74346864102312,85.5459393365429,52.4754564427817,63.20802495934806,97.82278776337184,28.957864019304118,37.719665331148896,100.60470502312971
2023-11-09,165.7329657172443,151.26744006246147,118.71584263554779,175.1791515708397,24.39021568085759,53.52934831238658,181.66327505853116,131.28074451158255,84.55307640336314,72.8959606483049,151.55385762842113,104.51541097035742,119.2673373109763,134.94993445957195,51.99778514288211,544.0348725692054,292.51213254021195,82.61883853279046,313.70445885070654,49.978817532310885,96.86749461087268,390.6159354212426,155.01766015861062,143.80511148564722,94.73411974611928,57.871474951515125,85.79477554244082,51.78659704504225,63.418804225244905,98.00547601995214,29.278029479337043,37.79523685139492,100.02390279843073
2023-11-10,164.9195111339966,151.76299012018254,118.54282322234843,174.77097838994658,24.399914598856622,53.59222917245715,181.41694473602806,130.2315421318134,84.5305925247955,73.65686572628753,151.17082928054978,104.154011509626,119.34000692492265,135.09378479245603,52.44440623654282,544.508534502592,291.66137797745057,82.7084296349738,313.28750273468455,50.04269491194427,97.36115271380194,387.5548823526461,155.30088043702446,144.79331522043225,95.0763793545427,58.00393973847372,85.96894767079586,51.334226791643566,63.51809587017361,98.19956482088992,29.709667653742063,37.79357692823711,99.529251384841
2023-11-13,164.49799460035996,152.15784614136618,118.40560568296053,173.30175298289865,24.401961039699906,53.58135368346527,181.43286618853656,129.671428575639,84.35731431438022,73.33593724855258,150.743238241474,103.90736232074919,119.58198289328263,135.27433491901198,52.81684252390679,544.9230274011377,290.9947117935158,82.72412323855622,313.3327837092926,50.0564155118789,97.5420522306205,384.8549390373091,155.4272557490852,145.4414936455809,95.76345001705289,57.99800821259338,86.10438829516963,51.10822238653812,63.50856539540013,98.31513800748913,30.081931278315473,37.81125993328313,99.26572692277126
2023-11-14,163.8730125362894,152.11679920621023,118.16783596377927,171.87490581245555,24.2597638408847,53.310412481819974,181.874954008439,129.7729508159093,84.31699466210159,72.27612996182434,149.90153909785337,103.46884129368497,119.98940139349189,135.15846500490022,53.08284653854832,544.6271099466586,289.56507778683874,82.53754134162064,313.5657459376167,50.26176143173096,97.66217830853117,381.25753914546885,155.72580059880738,146.27866209045646,95.55718275713106,57.79081898862072,86.1021667133179,51.09239261459684,63.525303275189444,97.83925290150874,30.460333992082678,37.757361307400636,99.19832642419576
2023-11-15,163.44496673962198,152.9714403104898,118.68718407501285,170.84703680496347,24.097030688865715,53.15658870891029,182.10578181096818,130.5695075900721,84.33122831522492,71.04199039146039,149.8690122660318,103.5646045298514,120.22373663673815,134.74161133434322,53.40380653512833,544.9971248554984,288.76794577164196,82.39212381961289,314.65244499148594,50.63408651693014,97.66564152225821,381.327756259282,155.91425698882122,146.35385760021782,94.93091123648928,57.82349064298916,86.2800815664302,51.153631247968775,63.63640783990236,97.72639815368171,31.027674986879,37.57061221093893,99.37976050269857
2023-11-16,163.04348030295702,154.68033247300764,119.33422334294983,170.92079908902502,24.00937690205194,53.16075599833568,182.2236510785,131.83694784330578,84.23202224396277,70.07840240089995,150.22501775204074,103.56043022355779,120.3036695339683,134.12014886457592,53.71036524784699,544.9778304144519,288.21962489607387,82.5839538818414,315.41996274866847,51.215997407702154,97.77977823886211,381.8424291524315,156.37225216625757,146.4660410120043,94.58782097312786,58.0433751627577,86.42010428300165,50.95904192657222,63.689731063103984,98.06342331217137,31.54960084058377,37.463537724430545,99.63187497153478
2023-11-17,163.15859769877744,157.07082210524493,120.57080968926488,171.62997817988145,23.974577770306656,53.486916489461215,182.62074229428745,133.82546087771402,84.34749646868354,69.64443828210325,151.08615405079968,103.8131809671618,120.32088805511809,133.51136326073922,54.0121215620474,545.2219582532434,288.23674549669437,83.10697482643829,318.3268998395787,52.036062675825995,97.99629682712403,384.61799571973216,157.07646514263777,146.8006403388158,94.42020701443256,58.605945940125515,86.88655306994163,50.778922532527396,63.91490511685583,98.52570879901589,32.19728802753694,37.382104953426186,99.99003025837098
2023-11-20,163.31220005296126,160.17667109900665,121.73654664580982,171.30309481139125,24.110558399629497,53.838495318926135,183.04398536375186,135.09777865546522,84.76148207055475,69.22295133127298,152.36949886151905,104.17841461602166,120.34076546695923,133.2400174728075,54.58609426026706,546.1014838734638,287.5940211347187,84.10182863716533,320.69197537280496,53.221394400194434,98.21825605552985,385.0318110251402,157.87830118995817,147.12652695952704,94.44389564224763,59.26962418808004,87.52626421670084,50.76973361704986,64.32571839270183,99.28140476368606,33.112450209266605,37.46927409816139,100.15264841958091
2023-11-21,163.72939899773633,163.1893505087757,122.85675031349373,171.4310647845139,24.361925513379546,53.856082105455975,183.36094251975217,135.93413599475343,84.86982270214108,68.8925010493005,153.6629906586834,103.92655059340598,120.55334592768754,133.2020317190796,54.660497820973866,546.1187628044646,287.67629125408644,84.34348123471602,323.87873156736896,53.503853449484424,98.25023077717071,385.92504287047143,158.2813541772995,147.0927516035033,94.5331287381547,59.406029870160744,88.20851006658128,50.60111539967835,64.55497070492711,100.21845230840349,33.16367264704775,37.65588310997082,100.23106668708768
2023-11-22,164.69177772728568,167.26669528703593,125.91818627211364,172.90304941179906,24.658074337791646,53.95738055020287,183.71838331252204,137.0844946000834,84.90827188078818,68.90080760610479,155.68376897782267,103.9542905704642,120.76638947242924,133.39776357575414,54.62122679943872,546.3596432674242,289.55379572039675,84.67753437943244,325.3292399800531,53.59472406327091,98.39447353940254,390.8093866681223,158.6402382774181,147.10505884762605,95.13722866479812,59.60370983800391,89.09084465388474,50.41998861188514,64.81141834940459,101.64443010695315,33.40342743744595,37.93117819803291,100.35786439323168
