Date,AAPL_macds,AMT_macds,AMZN_macds,BA_macds,BAC_macds,BHP_macds,COR_macds,CVX_macds,DUK_macds,DVA_macds,ECL_macds,GE_macds,GOOGL_macds,JPM_macds,KO_macds,LLY_macds,META_macds,MMM_macds,MSFT_macds,NEE_macds,NKE_macds,NVDA_macds,PEP_macds,PG_macds,PLD_macds,RIO_macds,SBUX_macds,SLB_macds,SO_macds,SPG_macds,VZ_macds,WFC_macds,XOM_macds
2023-06-01,2.611706683801029,-3.643869607227238,3.708122602989109,-0.367604772827768,-0.19465231644003805,-0.8459953226601777,1.6345192652637937,-2.2307926930709767,-1.5998367596199672,2.6898006737054905,0.7552566946460468,1.5196337463508636,4.522699853336427,0.4421689230621922,-0.4562876770947652,13.067814093503175,9.269694823862142,-1.2694464745617733,8.562652767864295,-0.6240086560031377,-3.626701899124089,19.8229884418746,-0.0030822586572263333,-0.990203282438549,0.14509259270529432,-1.2091253039376868,-1.4176325790123925,-1.0498987182373152,-0.18397888459077194,-1.5113327723095706,-0.5809232064824096,0.28589701437124315,-1.5649010877635061
2023-06-02,2.711977919816551,-3.6189436771867634,3.8710276996540176,-0.10510166439913174,-0.1681931635115993,-0.8414669671367547,1.575053374311514,-2.1755619900165266,-1.69766527917589,2.5299766445962373,0.6201456089492612,1.5234780908681138,4.507112623361849,0.46944264381549033,-0.5182708280163094,12.52729180256281,9.765879146402032,-1.2485781991939362,8.786103887738012,-0.6472108531966567,-3.8381223346931024,21.964044117276774,-0.2634488973266542,-1.2287063357604318,0.14379413266946817,-1.1528705542742692,-1.5773405281672308,-0.9915016156329824,-0.26968064379236123,-1.4592682556376775,-0.6023126225260422,0.31123819261151414,-1.5509368461318533
2023-06-05,2.8034156984788385,-3.537311492888432,4.04333692777217,0.141581796887582,-0.13770219404751594,-0.8143546888662367,1.5639096035941622,-2.0856523009714873,-1.7509998717345467,2.4288816793786183,0.5711919118827293,1.522920336465515,4.493073384807059,0.5095151511917547,-0.5619359996250526,12.142728822781553,10.210449736654656,-1.2139303917029622,8.998731934133813,-0.6592886368935262,-4.004726087051042,23.76958704304275,-0.45835478340380864,-1.4067381707325213,0.15400694847860033,-1.0688685221633036,-1.6806131624410914,-0.9172044622824957,-0.33941468150055587,-1.370516538940282,-0.6270884393185593,0.3263728121372626,-1.5145684025731319
2023-06-06,2.8722542810296394,-3.4090486729883915,4.224192412039176,0.3413233941910192,-0.09521335370875841,-0.7590296158871752,1.5750046273635694,-1.9696347116977324,-1.7759820308774557,2.366275058118008,0.5740338157639893,1.5378143613015207,4.491240401976345,0.5582560020386369,-0.5973530011119788,11.829524592015803,10.571789899147175,-1.164976281922875,9.137078113451956,-0.6655287486676214,-4.109744952159578,25.13355407088924,-0.6420081617862616,-1.5570303497519866,0.1891671020832269,-0.9582718509355337,-1.7660965799264408,-0.8193380510137097,-0.39966174797143794,-1.2209531096830142,-0.6476367601217748,0.3461936470321399,-1.4492501994564457
2023-06-07,2.8946835694208852,-3.222223951229166,4.305461277769037,0.5744224912094842,-0.04331794944166484,-0.6877970073561395,1.5833555072566248,-1.7763476426193758,-1.749770684496802,2.3461025411859042,0.6405373865441615,1.5679787132268244,4.410177004597703,0.6297075315961117,-0.6257736353035389,11.444220198953793,10.718075591552012,-1.0657122183138594,9.037439067025463,-0.6539620937214259,-4.147079199203697,25.904540045912196,-0.8301435474533407,-1.6736551774656476,0.27228884706290324,-0.834470812484331,-1.8366302328293391,-0.6914095490646609,-0.43813646782134463,-0.9853195290606535,-0.6545307181205936,0.3797445473092755,-1.3289299565739972
2023-06-08,2.923953102902932,-3.015287482802539,4.358420197548347,0.9134991751020054,0.007954738755882623,-0.5893857296887155,1.631393485110304,-1.5498405749920479,-1.6822273663637815,2.340579081680168,0.769287150991756,1.6023999914329743,4.26790771060816,0.7108380034354759,-0.64457378127638,11.155208406005393,10.713090570125921,-0.9413428429645937,8.803076274598974,-0.6189810838125971,-4.144635089107935,26.369491698984767,-0.9782815868787238,-1.733573545462093,0.33162034114461125,-0.6932789714807122,-1.8706129602892958,-0.5604601450508613,-0.4452527790153541,-0.7232511178897482,-0.6484475178999021,0.42395120618488547,-1.1826965010219368
2023-06-09,2.9555091995808116,-2.8419985069428018,4.367842460113655,1.2863799663983584,0.05675471476648799,-0.4830526710787075,1.7261022738225755,-1.3167317985007072,-1.5958863905285385,2.2977108061296576,0.936436364039018,1.6376947152746903,4.086442273608137,0.7965390541083133,-0.6533431623784937,10.922304148517645,10.595033231806195,-0.8187038274042684,8.500757111442518,-0.5826740787182967,-4.113309397184889,26.59962435634386,-1.0874535149121596,-1.7489785528705455,0.31631856745719705,-0.5474551423767124,-1.894310898534945,-0.43194678216869153,-0.42854185255254906,-0.4415881080948417,-0.6324677517568549,0.467813593490114,-1.037620915429261
2023-06-12,3.025081355201043,-2.672821550636963,4.389624518677987,1.725775837739924,0.09913503980967812,-0.37834664112625627,1.8585859111095313,-1.1123727511897266,-1.5006568441527073,2.2222234672991874,1.1412081774094702,1.6668396828488508,3.9031040062457483,0.8786404989955698,-0.657896656117293,10.700301897818525,10.485363219798538,-0.6810090171653014,8.232564134408262,-0.5475129633434236,-4.040830806025042,26.723457690051937,-1.171022912805623,-1.7496940832508634,0.2280983163326045,-0.4174865958959032,-1.8981584403809948,-0.3187309607563769,-0.4032930613592417,-0.17270064086021142,-0.6075683138849675,0.5034201678089719,-0.9135820463442026
2023-06-13,3.100311272643021,-2.4707618636029354,4.409442724946186,2.1610687288042696,0.1392526739866905,-0.2505276744514814,2.0110085636214556,-0.9159567520830724,-1.4111429442358794,2.143531008480034,1.394716442889611,1.6949229552351865,3.7223381944577945,0.968125183254316,-0.6543586989414977,10.478885777654424,10.367104662841644,-0.5170136914474937,8.019752797071941,-0.5079029139459732,-3.937937565695512,26.958909790697696,-1.2371127917258073,-1.7426568230130992,0.1251205899025271,-0.2756146314890967,-1.8724852245989827,-0.205533030358574,-0.3791305979620595,0.08974560245605295,-0.5789606818296071,0.5436149341191138,-0.8068380319105413
2023-06-14,3.178248100519962,-2.2219666235788718,4.4131119641427015,2.510524123107776,0.1711672269352044,-0.09452266166343445,2.151635172978203,-0.7546951244622759,-1.3252999285144276,2.0499440220246883,1.636117197147315,1.6845263101373331,3.541624063866121,1.047054641341629,-0.6381041606962988,10.277287266296513,10.258386428402995,-0.3559784256754272,7.882901469065402,-0.48121866536598684,-3.7163882851689714,27.50556583881402,-1.2605282654979084,-1.7058648652666588,0.03228053111912278,-0.10836677901717033,-1.8034228070331073,-0.10866016229567968,-0.3555872949726529,0.33327611348975184,-0.5444359438184029,0.5744580428572983,-0.7345779971568082
2023-06-15,3.2792891518286043,-1.9076647812099676,4.407417207167067,2.8221829557202494,0.1997739647829,0.09010676514227661,2.3175707837968447,-0.6037922448531639,-1.2302836893997482,1.944064225365442,1.8915633718902436,1.6580208378998722,3.3849988231920274,1.1378569896878428,-0.6003460697418856,10.173763718477245,10.273116125045085,-0.17611424709239956,7.953511929921388,-0.4479867954962007,-3.4307173159270863,28.101059586012266,-1.2134614544546407,-1.6166816832243942,-0.044411451692941195,0.08250014728273009,-1.6953792713599818,-0.016945176618907112,-0.3285244185608481,0.5517300146212729,-0.4960563296687183,0.6008762791909663,-0.6747037291238284
2023-06-16,3.3647184902554765,-1.5860586498346616,4.360260214362046,3.0966352293504813,0.22154675562874412,0.2705329058424208,2.5031266494077378,-0.4816955769648445,-1.1241386464392549,1.8370235764274963,2.1436476925739676,1.6330397894829982,3.219078638995401,1.2314050666024647,-0.5428661954392869,10.01528169494794,10.327806097383785,0.017636932253185827,8.04081864857511,-0.3922159366949629,-3.093378631048702,28.63812057370949,-1.1167699585830255,-1.4785860696208106,-0.09264047688558905,0.266062403618297,-1.5570153260743604,0.06488108027407027,-0.2844556102633519,0.7703087664018873,-0.44009640228514113,0.6189620761357585,-0.6360016010718292
2023-06-20,3.4296457281322317,-1.3176229442284124,4.284276423097228,3.2047492377390077,0.2324018384924014,0.4259892312326684,2.7089874550084674,-0.438338760721091,-1.0329877361240383,1.7353064223754602,2.3527425520397145,1.5704607375232587,3.0418330393972974,1.3075515725461304,-0.4811884892158282,9.875093777327184,10.434207810093573,0.17579603061956534,8.047809976630468,-0.3372741836055633,-2.798243640308324,29.223143734939452,-1.0028888497206634,-1.3353078013333575,-0.14826179663219602,0.4106888599528029,-1.4127648179239092,0.1278963739919423,-0.2533567851536288,0.9442993291724275,-0.39112534356283135,0.6249477895997285,-0.6485929340831464
2023-06-21,3.4538162287360272,-1.104708802268693,4.169286369865122,3.1910071837342,0.23063890587961944,0.5503173816910465,2.9318311899710743,-0.42704442765775896,-0.9428642749794106,1.6346334294992928,2.5212585569327985,1.5004159098810075,2.8191637556041154,1.3625363540001834,-0.41636768489397724,9.747870308450345,10.500790852716165,0.29031990198647273,7.914544407724185,-0.26907787658699495,-2.5317066423753336,29.61924934116797,-0.8800455812376138,-1.1732086814103186,-0.20760667238835537,0.5144996214450489,-1.2597534307095528,0.18338753756887716,-0.21132934107948342,1.079069756898716,-0.3479085904811748,0.617871803776501,-0.6733281527745438
2023-06-22,3.4916124056118267,-0.9808396002813171,4.111250635200485,2.9911104501972887,0.21102563300822388,0.6316213350245548,3.1792637481595847,-0.4701171992440809,-0.8675257079725986,1.5565883139680698,2.6355213176747947,1.4222817704937807,2.614752491040198,1.3554348409038988,-0.345482619406036,9.68746366139825,10.566629638083622,0.3549969887010017,7.779849031728719,-0.20565885011357118,-2.2837165667081627,29.805482695567648,-0.7260587958162179,-0.9971517853500896,-0.29742337640518635,0.5816451250032557,-1.1224030240011853,0.21637139593920907,-0.16943328851995398,1.1545409093716312,-0.3094693140907448,0.5923787661493112,-0.7116996563182589
2023-06-23,3.5229241393832655,-0.9233081615834888,4.0695022268267484,2.6750063067734904,0.17749797080170568,0.6561898953596212,3.418723631861906,-0.5638929466826894,-0.8216224333656004,1.473645524409124,2.676570177456939,1.3233736220653682,2.413617865943083,1.2952895861854263,-0.28385154275184993,9.668424469692374,10.665826428669627,0.38864611963997925,7.5592073002548,-0.16304097968537332,-2.0699902814286286,29.652316464278947,-0.5789424713400901,-0.8426305451226982,-0.42845608875816055,0.5971335784239487,-1.0388891468628074,0.22909540742850967,-0.14257899734631652,1.165797303207195,-0.28046538816921635,0.5483168693951044,-0.7689677551697566
2023-06-26,3.5180937528161578,-0.875358773954233,3.998966868927695,2.299251652707403,0.14190179886332022,0.646046983774682,3.6342669230377433,-0.6420974681462417,-0.7774313446817811,1.3782518347856114,2.699074956726708,1.2242805738846698,2.1557619972326605,1.207413364669117,-0.23029292512803817,9.557828275252307,10.592903091372575,0.3954786002055101,7.177218443005145,-0.13345443891454636,-1.8491691362808198,28.975320314988185,-0.46093794020130047,-0.7054388989216559,-0.5445043855656707,0.5816461006981517,-0.9928549642075667,0.24003780723355705,-0.10643391410805556,1.1844009792312016,-0.2492014316244927,0.4933648341702915,-0.8039603214874821
2023-06-27,3.5271823879041633,-0.8403589423898499,3.934487057823796,1.9619907898145745,0.10888978920867275,0.6268297121711318,3.8313916767682947,-0.7124049714775214,-0.7397926990839987,1.2585659396410673,2.710693933402692,1.1349590085884786,1.8707987084461093,1.104166879583228,-0.1861019958915318,9.560091891949288,10.528521166808309,0.3515142581291423,6.792445195757853,-0.11920076012689437,-1.6017322407959416,28.137876489184276,-0.3455620902755777,-0.5626177260816629,-0.6147705032035482,0.5635066916348439,-0.9627752119531893,0.26100611579238636,-0.07555440412474156,1.23447147488064,-0.21095153007346062,0.4383293286571315,-0.8172847752081013
2023-06-28,3.555390892448351,-0.7524359108474259,3.865981784016064,1.6826464202409994,0.07633000594978556,0.5853075017472563,4.012793078866307,-0.7509501669155012,-0.7284452158855768,1.154341803406397,2.7113921752654484,1.0877696219978568,1.609034976882475,0.9846461125592522,-0.1585550345652394,9.519180124739549,10.420821471005791,0.28193402399392326,6.43091575007168,-0.12235272550635184,-1.3560926215707854,27.05856729157282,-0.27641665471641613,-0.4229422828194183,-0.6554759754709238,0.5214774841476825,-0.943803518807692,0.29363939116326276,-0.06875888978533772,1.2945513580283157,-0.16577251182628908,0.3806088717580936,-0.8012604204992643
2023-06-29,3.591404189139911,-0.616684587654727,3.7715453306031637,1.468120999989833,0.05478312944257234,0.5365508550643887,4.178354402383711,-0.7454350206587093,-0.7359035107762808,1.0816272150236905,2.7433278230816684,1.077968069527483,1.3546362510578707,0.9346106404892551,-0.15031250166615995,9.523502343875645,10.207940207291369,0.20950242399000582,6.075561811967274,-0.1457820453316392,-1.1159964663875181,25.775513777754472,-0.23643338657953641,-0.3011469184416099,-0.6599616541673521,0.4710000459409554,-0.9295392478627471,0.3293174495423659,-0.0885512038022071,1.384883268633235,-0.1156753196096877,0.3518776034629154,-0.7456566828950766
2023-06-30,3.691841535511716,-0.4377044847308036,3.6964579650484493,1.2914330442328699,0.04161124854437802,0.48307911937312265,4.346033938479422,-0.6937221804076034,-0.7398189838823431,1.0561740048851078,2.8313724743551782,1.1232509869563871,1.1246749049255542,0.9600426526748901,-0.15114325169361909,9.605469967324776,10.00388654101449,0.15154259937115133,5.815926523346047,-0.15871223845865626,-0.9367913041306909,24.609343000325843,-0.1953760126276124,-0.15930814892936374,-0.6223479688911921,0.4173957976730672,-0.9108930420968888,0.37450243297842883,-0.10659748378174583,1.497277914044537,-0.06183974856532483,0.34560409213619486,-0.6579152835018893
2023-07-03,3.7949829459434476,-0.22277662093257117,3.626775852772756,1.1409505681840206,0.04223391134561218,0.44530694398889753,4.472431504478357,-0.6163489472435221,-0.7245103362248663,1.0640566279134305,2.941776056491495,1.1731295304519065,0.9227129833287411,1.0475456607073257,-0.15166443687895922,9.589989116304842,9.777961268653595,0.12133047299415152,5.57619957307098,-0.16121870958838644,-0.8229076609858405,23.53918074594522,-0.14942281237999291,-8.026743614772403e-05,-0.5398359840875611,0.3784355218336537,-0.8869895767824642,0.4279267060134807,-0.11741007667999509,1.6380148421888112,-0.006983997499725454,0.3641663304633365,-0.549867996640799
2023-07-05,3.867805108977435,0.055950371023749,3.5584211091946463,1.0503123064444735,0.04950328564495862,0.39760312893167893,4.551858429976392,-0.5394666360461648,-0.6825791219682111,1.0994082536410787,3.0090863821010174,1.2264910136337426,0.7763003318846567,1.1517105579373983,-0.14460804902490396,9.56027736414896,9.660962994272323,0.07160774378259782,5.351346051055202,-0.1478156041876647,-0.7858012876402906,22.516331685278185,-0.0871776224544113,0.15762932187350231,-0.4300899150468306,0.3376205438526388,-0.8698476653422056,0.4800665025541313,-0.10568292150676926,1.8032687684746649,0.04866988599903976,0.3977385023353782,-0.4420492951510368
2023-07-06,3.9166186510900043,0.3231003899784535,3.4541432533150296,0.9885321861494492,0.04797486348913134,0.320747784087994,4.611696558740363,-0.5187540563833528,-0.6407954195537237,1.156871544130711,3.029032726380479,1.2560636659157114,0.6444455020150237,1.235724396200157,-0.1401645990083743,9.461914242927003,9.558420829963062,-0.02321782050831489,5.184885995679508,-0.15486480165760802,-0.8285542124205714,21.491302400766006,-0.017473132725637525,0.3018467423198347,-0.32367359688276925,0.2810765131126048,-0.8913163702990569,0.524743803103832,-0.09397033053090231,1.9847054362822112,0.09651347703709945,0.4288592627528084,-0.40101069397693434
2023-07-07,3.920940676622661,0.5610449215021307,3.347598454373572,0.9375292200018353,0.044799786582367024,0.23240004641685952,4.624545408724703,-0.51242167097047,-0.6120162776792041,1.25365599523994,3.0156143332916376,1.2806418026242172,0.5171072208497458,1.3176741579835056,-0.14973577101029917,9.12755592665355,9.42526085097299,-0.1263704582444408,4.987704968238461,-0.1891173477802186,-0.9273381550611881,20.533461328539378,-0.0016335742860434932,0.3794159614720992,-0.23981172087407213,0.22355073762124059,-0.9361816863338489,0.627710450159663,-0.08436824339379535,2.1538528619869535,0.12786987932082072,0.4539649482864714,-0.39933692291013645
2023-07-10,3.855317582091861,0.7355902340161835,3.195308953205612,0.9131227132900622,0.04268329883238556,0.1324743551586292,4.6279278897015015,-0.49833258762078136,-0.5999832664006173,1.3639644170886367,2.979701997669907,1.3351653306986095,0.34975453348232083,1.403780713828691,-0.17425863115857704,8.659137153358797,9.315305616462217,-0.23056915074367595,4.684755843925109,-0.24348923117621002,-1.033104748424326,19.56962248568479,-0.0013449629759270999,0.4112197613904138,-0.17674889526274967,0.16493690854875545,-0.9429048371754186,0.7646283211264249,-0.08475373993170622,2.338165291665784,0.13528215766739296,0.46593809797110364,-0.3977425215967705
2023-07-11,3.7320845513485814,0.8760260837830153,3.041372881422314,0.991536108398541,0.046855480272348,0.04975415943927382,4.620828666643972,-0.43458623432211535,-0.5721115853173503,1.463966319524617,2.9401286686602828,1.4135504604507774,0.17630592055414415,1.520510238988302,-0.20319862285120327,7.8930757747987395,9.271205191373877,-0.25743123072997187,4.3308675986012695,-0.29959058907744596,-1.1099248754951456,18.643835924909833,-0.01580923676675006,0.3995225309098209,-0.10759179635181408,0.12859366462254385,-0.9081586140012372,0.952110887812951,-0.08205863866587039,2.5484441106600566,0.12468555529699395,0.47453463858671013,-0.37548764217439323
2023-07-12,3.597553735475876,0.9987308027892522,2.9197704387161756,1.101699865966918,0.05994354065849239,0.011405734642981325,4.5586732901091915,-0.3185524863949613,-0.5116469227470607,1.5677555706151407,2.9271739651182918,1.4992420648068407,0.03628554479127927,1.658339550244916,-0.22794158425368582,6.981820734383594,9.42567128589262,-0.2391533665350276,4.02874588485316,-0.3332173301220957,-1.1562023336274532,17.98672400127849,-0.051365240569265946,0.37231744912335274,-0.006429334850547294,0.14326894507548768,-0.8306986921694798,1.169193154669669,-0.06408302402304288,2.7494637806369213,0.101075541575108,0.4875847977790849,-0.3325147891366114
2023-07-13,3.4670309846357945,1.123708860122865,2.8739943976960616,1.2193301120562838,0.08262926031868832,0.027525456190199096,4.462479991309631,-0.20805342453825035,-0.4181078145575945,1.6491097846410865,2.917791721610632,1.5828787328387857,0.013979021086935852,1.8097219653604768,-0.24029195894480396,5.917825176588307,9.739880586911749,-0.17335811867343942,3.8523167989937366,-0.34649720040587756,-1.1770118423036267,17.8224457169538,-0.030126510382715924,0.3375354903683915,0.13622652264219023,0.21995433646467616,-0.7214169692364627,1.402417723676014,-0.039027813899685966,2.9187145466630873,0.06693665190620939,0.508642505777868,-0.30834813322661714
2023-07-14,3.3403443787670173,1.1960243136657518,2.8776566299012214,1.2731845898649967,0.1012240888187386,0.07339555106822068,4.342041397042802,-0.16713825478792685,-0.31241487184424893,1.716036826456837,2.938188618609625,1.641302462370717,0.08063058539201233,1.9717053200089505,-0.23511120243187406,5.034522929650665,10.04318705010572,-0.08935871034641281,3.796053724733869,-0.3534810385506799,-1.1763477927495007,17.854026586312813,0.0362759071248766,0.3162802989881892,0.30960252786316617,0.32383603911545583,-0.5961175308128969,1.6257781421655415,-0.012306827122739387,3.0439783992616625,0.018157484668202738,0.5301188777176906,-0.3524657488516434
2023-07-17,3.267532201086632,1.1079936902933407,2.887686204205562,1.261397645778226,0.12056969306057347,0.12035565555571476,4.214226244289105,-0.17376626333892034,-0.22290009696297247,1.7791055782729708,2.9554041628956123,1.6908219873842882,0.18707675057849324,2.1841710313861937,-0.22008011221065996,4.26250313881484,10.328760072590084,-0.007282823617176748,3.8171770610136972,-0.3637568181856498,-1.1475768539674371,18.124253170633096,0.08716417690403819,0.2873013820002481,0.49603300259485916,0.42055831210684297,-0.47665660128703824,1.8177937187872386,-0.004478010810635564,3.133816990562262,-0.0764551229418346,0.5679094694744139,-0.42943050471602434
2023-07-18,3.2207252894155722,0.9141854342496739,2.8829526618632806,1.2014247107995473,0.15936066612077116,0.16798749212587166,4.082842205614825,-0.2046545344179558,-0.1611258547733901,1.85840069489765,2.979440987539477,1.7270361087563222,0.29825951055695044,2.416569464194005,-0.20290044394175502,3.65539236137353,10.587496928221457,0.08924352862398553,4.0952189855490495,-0.38422849629672584,-1.0841325400243258,18.653357062139232,0.1070491997718922,0.258729160072389,0.6175480841500921,0.504381352404421,-0.36869801925732737,1.9833434722338277,-0.025752856750607723,3.1876145730662153,-0.18221805980159397,0.6260499583284789,-0.5291167716357683
2023-07-19,3.207102765198974,0.7141808316658623,2.9030078447387058,1.064270685800384,0.22088050135128495,0.20271632086436495,3.9396761491789456,-0.23412130053171226,-0.10819854466456469,1.9171375238047943,2.9786602853816255,1.7304346730094573,0.3783017054737465,2.6530577225761194,-0.16814256645864778,3.2125747127698117,10.854832067519729,0.196718528294065,4.4404439208013144,-0.40836321333740466,-0.9972839300479008,19.20795295132866,0.1344591185412404,0.2472892198282218,0.6715334898184592,0.5607242584003886,-0.2559811610572076,2.125080634974504,-0.04785197055982499,3.2375940991786356,-0.2628949619576349,0.7027543208594089,-0.6257367283882229
2023-07-20,3.176377502636489,0.44925767003808104,2.844778503645139,0.9634367375679489,0.29541194772363316,0.23116205425049258,3.810932173367066,-0.23416580400195303,-0.039442448964098896,1.967186845889791,2.9628544283484786,1.7306522583070794,0.38861640090815186,2.9035721835766233,-0.11212139210935365,3.0513796265652706,10.873804398975919,0.3173039206219087,4.6693572348327965,-0.40144961858226974,-0.9351552454627988,19.457319246152142,0.2122784087306882,0.2657028170966414,0.6941460717797507,0.6011223006266526,-0.16051147258603232,2.2380466523106057,-0.05481330995373736,3.2803723794946387,-0.32808945546663915,0.7990272227900818,-0.686132580157349
2023-07-21,3.1103925809037136,0.16026955692515354,2.7346886617036277,0.8595800708682101,0.37803883403039773,0.25168392214352425,3.676303944364561,-0.179806832825107,0.06008500304403137,1.9614472694648293,2.954330313485764,1.710421175251319,0.36688341796127594,3.124239370395931,-0.04467500706513803,3.039959288300309,10.579686166099531,0.4396712672936036,4.753562522764044,-0.3464894290756266,-0.8654851840874815,19.264788313951957,0.33054925413919023,0.3385960457997351,0.7205801600650082,0.6262514085966558,-0.0500548274299733,2.302303935069841,-0.02101212749012459,3.307391152369009,-0.3757276360393279,0.8824672363940094,-0.7116362832079607
2023-07-24,3.0315493271763048,-0.035933910920838474,2.5724865948779483,0.8222483503627174,0.47099030075485904,0.27694222711811434,3.518611356803824,-0.04536785159155504,0.17339078322374185,1.9057216275397897,2.9481970766555277,1.673260857339474,0.34945785060090206,3.3555186930577503,0.02681019994892575,3.072936647496567,10.038398954124508,0.5548251825399197,4.753070406260441,-0.2697355868098199,-0.7973475046685841,18.809800350283254,0.4790801919452726,0.44876302620263764,0.7709153349769338,0.647257203602303,0.0634916373853979,2.3432951330575467,0.03491250999985268,3.3271815199909143,-0.40747196825794324,0.9586457865797364,-0.686986250620693
2023-07-25,2.9556960318513896,-0.22692438741030346,2.3855262646137456,0.7987758695716003,0.5566731515596404,0.3440824121125955,3.3536779701820656,0.14376689147422483,0.2970165207603377,1.8308046225220147,2.959630457394021,1.7337206212064098,0.34569808750538533,3.5551039053189846,0.09374678638142883,3.096773318734897,9.393268323509078,0.7427963835530431,4.7817775800502496,-0.18366515037705594,-0.7393467758480294,18.3414861138005,0.6445650493680724,0.5811662983776754,0.833241905068985,0.7045075170374959,0.1750740991070367,2.375734990688638,0.0964328352302632,3.322827372563639,-0.4226674613519229,1.0094483142867257,-0.6281414254012885
2023-07-26,2.8929414558351776,-0.35412847842526685,2.171776104108114,1.0814286028022941,0.6360924887165667,0.4169734800733953,3.1190080570393466,0.33806836996423856,0.4241165007325609,1.7156931141250609,2.9448274297364727,1.8093693872083045,0.46255122230717705,3.731054336526027,0.16657308315897135,3.0439132142690997,8.760804369375663,1.0076377675787975,4.606883213147299,-0.11251289945770099,-0.6732637567078646,17.81135603128114,0.8142773702690904,0.7217623272572847,0.9319841810807878,0.7521654289447703,0.26050775835661355,2.3923979177128345,0.16544108181729444,3.30332343705956,-0.4241944068113074,1.0543398095247711,-0.5586837288071221
2023-07-27,2.814751463610571,-0.38294743775595075,1.949085355558579,1.5538294181448662,0.6988027129474746,0.4723502557740393,2.8398031254796665,0.4986629057085835,0.5284935416852775,1.5588457560805022,2.8264826505876917,1.8976018439472184,0.6498962111652138,3.8470752045069037,0.2293903643266578,2.96102289648575,8.358885066619667,1.2824066955321243,4.191236561722349,-0.07131627341633692,-0.6297845252411292,17.30113645086192,0.9279827336078894,0.8296468994566996,0.9784310450465272,0.776193854302475,0.3095750939587191,2.382626637137844,0.2315899410515092,3.2499536384901626,-0.4282432207609738,1.080330571817207,-0.4798147491940232
