Date,AAPL_rsi,AMT_rsi,AMZN_rsi,BA_rsi,BAC_rsi,BHP_rsi,COR_rsi,CVX_rsi,DUK_rsi,DVA_rsi,ECL_rsi,GE_rsi,GOOGL_rsi,JPM_rsi,KO_rsi,LLY_rsi,META_rsi,MMM_rsi,MSFT_rsi,NEE_rsi,NKE_rsi,NVDA_rsi,PEP_rsi,PG_rsi,PLD_rsi,RIO_rsi,SBUX_rsi,SLB_rsi,SO_rsi,SPG_rsi,VZ_rsi,WFC_rsi,XOM_rsi
2021-03-31,50.416800070846136,79.3650873188991,47.98093716148144,51.61866316137016,59.70556752547391,31.235075074890744,73.65990368314345,33.10457010774607,76.8876772826743,50.25786875713206,50.40039721980032,61.02564167447416,41.412169539754494,46.38285549463746,68.53390928844628,30.187400772889305,63.30024776788525,65.38901563734049,48.198250351386314,52.68815307759648,35.630145181310155,55.33896296637176,71.00566823414593,77.8428724875057,68.49777639880028,32.91049555906976,54.71239789892862,35.167803555898914,69.04757705090222,46.331125793531776,81.88402219362257,50.94152533804567,28.288315924836922
2021-04-01,54.33728507208016,79.2195713488297,56.797919115658964,38.168829126208834,60.23786507945128,29.378063871539894,62.83124260330809,35.125464319029646,73.46148558100857,42.11357276718096,56.18193849350712,59.35830711397513,66.75487732971006,45.7252551737054,67.42308515277338,24.689653576648524,69.83479895245979,64.95006932567964,57.68517724896189,50.37591666687222,36.10521430926111,63.09867294260425,71.04195866379293,70.17067290942296,69.736844828821,37.6223194309695,53.865096659403044,44.2910720418281,67.36395373043979,45.20449930513873,82.01432187844486,48.22173347344386,33.06207287983494
2021-04-05,54.216332756777724,79.88165902843153,62.42101301945863,45.61107178150036,63.329038742201575,42.229465710275534,60.7508427313844,35.25180461449891,72.72717213484523,44.645563429579695,57.97366461839112,51.74598748703747,75.48170003100728,48.5209798943889,65.34492284265202,41.95852776175746,71.65554819216126,61.56761309395725,64.63463009753056,54.44918493874298,31.541376776380503,61.41162400983026,73.61315110004793,73.24670001971728,66.82408054805084,51.07488756636184,55.08151729614836,40.66585230873341,63.20748144956805,37.89599105226027,84.14372869897237,48.83477481919219,34.84016973125884
2021-04-06,51.49669987906153,75.44159583402373,61.44253303046149,49.96931857754279,63.329038742201575,41.99030043262828,60.66801053657315,38.58266724248323,72.59188800565241,48.15999498698325,68.29162188631354,54.152834812829404,70.68333569966337,49.871179032782926,66.44412562084,34.944165123048435,67.22859535126167,68.81771355081017,60.79097328323079,57.36485400630635,36.790201920114946,58.11225690437467,73.02200776930768,72.71608445506129,65.91937275316712,49.927493074413846,54.403871330271876,45.84447238861215,64.22013400570776,48.426302652541445,84.90945582098446,52.64273900199524,38.172407227838065
2021-04-07,57.0529927763277,75.91434608510879,62.20933942038804,40.733881239227216,63.56592441197154,48.50073442107048,58.84445533452949,39.33337067736812,82.62281655534687,47.25158404650542,61.44523600034059,45.703113141403264,73.67517004138496,51.31438857097791,66.8318050108204,40.49976998176892,68.08455339911701,66.71695290120695,63.28513326665336,67.75733020019571,35.625102628381256,60.705920709548266,73.47724980833405,75.42774299239188,75.1852374102471,54.344893214440404,56.92539555472422,43.424670506762745,66.66648459093045,47.16725790733595,82.69613219273232,50.823297245541944,38.119618475882945
2021-04-08,73.98731263981574,70.89890859218336,77.10441303263525,48.97695709956192,55.35217775471989,55.69727469938015,49.329405137914456,46.395861170063164,79.81941195264469,43.39194218452484,62.90195864234501,54.42475485045399,90.66352415548172,46.92191219191462,72.97294855890253,46.811585232122646,72.90889744732189,63.140385569854736,74.79637996570537,79.9999109332415,34.18864005731869,74.14808885674084,74.26063884726011,75.78292225602056,68.89559112603307,59.442032693301364,65.9224058342339,48.54515815425106,70.29685611198775,47.2204813856283,68.3966313777553,45.23220415894923,45.83757783309812
2021-04-09,78.79588312144392,70.78750802579665,78.23219364465783,46.94345482411267,60.458552628479076,58.48215878468851,53.07102382756359,48.42677283152596,78.15408146836259,47.83062828227397,72.47910523128456,57.983218975370626,91.12418996691893,54.135184045073785,72.06706344575407,50.44999380644499,67.4201046650675,75.87738292029871,76.75196795409997,82.44981403999883,46.091936667461894,73.8289822012139,71.58904697815092,74.88075564731565,78.37171594399773,60.34858769560783,71.53645656217097,47.81298213176121,77.59558217450035,51.12784296411347,67.85829640331745,55.82328634439517,46.75054813114567
2021-04-12,68.73514897066828,69.69427802822953,76.97606912654886,48.441209509921144,69.41758810483307,53.6733164477744,54.022958363147595,47.45305817851639,77.36055261708908,49.595950410484484,72.27943323687774,60.00002145380647,83.57031892008897,63.99413993273525,71.96260076638286,41.38812097125635,64.60091025381143,74.0781433993541,73.66919391450729,78.63340024612752,46.92569787389658,77.11639338684839,66.4771552561152,72.20012272217942,73.53618606046216,60.43637578725282,70.41876413666434,41.11998590379533,78.36876646925802,51.70136390543748,65.9067047338368,62.71188304218102,47.80277082611668
2021-04-13,75.52600775379824,67.82006299044205,76.69417517307642,62.361185516877114,69.64283330797302,63.45778419269469,63.26210732471602,50.91153697994677,77.25047365156011,51.14583987328845,68.02014085882548,69.69687907498057,83.5274053502803,62.91645145378079,66.28353594361647,47.37311437501129,65.80731967142763,73.15123404110909,74.27440647637015,76.53286285253549,43.71050771678106,81.93274700366275,62.63190445350744,58.61358584978002,72.24891324717942,70.76672845848485,79.36815265281119,44.5407378022383,77.2811636135269,60.9197642839227,64.16939214230612,60.572959431489735,52.76832125562
2021-04-14,75.68856859232062,70.45499449244417,74.19376919543544,63.89883721191981,72.17263898447656,69.43304703101117,61.04115077007327,48.47617750475327,77.0268783068783,47.772841138241155,67.90474931390695,78.64077321069273,82.56096496057162,53.19467934294799,65.29414222273923,57.50663998086678,67.53730917938977,69.54832486918878,72.95326446562883,87.67960679283044,48.25441113165644,82.44239562782424,61.379236998608846,60.11994749765458,73.77852691195383,74.3876575025917,85.30843986833686,49.125579320872674,78.36878296709163,64.99008709283675,64.02275346909738,70.563223295222,55.24632518764383
2021-04-15,77.58837077544585,73.98713471074751,82.40604443831685,54.801570139097336,57.605666505120546,74.26194091153933,57.74140318677366,44.34541564727188,76.50740609282073,47.15492233702854,69.19349157348233,69.02178030366518,84.64871589158928,51.16219795858572,63.505185721177035,57.5067112995711,74.00926991826773,65.84661640388322,80.42121121115503,88.28231500393287,61.09384512205001,87.42724645195891,59.6540523234213,61.94418197972049,77.59221095872866,77.18201362642046,84.354293919664,44.653156193261886,78.01795028793316,57.20562254618715,60.92972448112635,67.3349470236111,54.20167037467696
2021-04-16,75.97275885980036,66.25836650560301,82.89177833393913,53.994690540573394,53.62091168744462,65.80878855285393,54.68748067528291,32.12033364195804,78.20496345675046,61.46936082820103,67.77693041318655,60.7526624989886,85.87996745898742,47.86812706345673,57.655495697194425,59.869679683376475,69.99309038931173,64.07906105317699,79.06087918379997,88.4789515160578,53.48096477298236,82.46792787571783,55.76615279833396,56.531220057584896,73.6497967609512,73.96866257295828,83.2807754823389,34.16924325236933,78.92917452621678,61.11929180797234,58.88770179382158,71.20584453665379,43.68234913642948
