Date,AAPL,AMT,AMZN,BA,BAC,BHP,COR,CVX,DUK,DVA,ECL,GE,GOOGL,JPM,KO,LLY,META,MMM,MSFT,NEE,NKE,NVDA,PEP,PG,PLD,RIO,SBUX,SLB,SO,SPG,VZ,WFC,XOM
2020-05-22,0.006438567347361257,0.0625438012529278,-0.004029821100215103,-0.010575548350382213,-0.010480484629110332,-0.0008781969414595192,0.009647766268540803,-0.019122264774571684,0.010809086380138666,-0.024387218550407375,0.0004988801453578162,-0.010802618061787617,0.004613485417565899,-0.0077630296119448605,-0.0030995339846782155,-0.007354810501002174,0.015212464076831855,0.0043205877333099,0.00043623949513871274,0.021625344664924606,-0.00541064440089023,0.028603012201482647,0.002073582150069475,0.008779766535214506,0.013310024038805768,0.00578933942504678,-0.005509208331143212,-0.011804341944504082,0.013932649890009197,-0.025178661691540594,0.0024087226936591044,-0.011856137832528257,0.0008976963897509016
2020-05-26,-0.006773641912637185,0.006187209533942584,-0.0061636144559754635,0.05235219233729849,0.07149168742407808,0.009450560835004174,-0.025338358900713787,0.03345152473484658,-0.005046526573220023,0.015753145722334105,0.020398795363825606,0.06084249433458244,0.0057526552585294155,0.07097350060598129,0.02354000267785583,-0.02116960830816883,-0.0115363769930511,0.038514248739864865,-0.010571615719885852,0.0019669951459069246,0.030613472071752135,-0.034178157310810975,-0.005594779663524951,-0.005062208218962194,0.028212562615312464,-0.012663214290957847,0.0018035558058460133,0.04664410031526223,0.0014657126537336307,0.08536341292692562,0.003696722531335128,0.08647094824513468,0.029372391162292733
2020-05-27,0.004356797905268994,0.03312422148033556,-0.004736042347035618,0.033096170015366244,0.0700164933418983,0.006096141227271756,0.02809023233435659,0.006431129838762706,0.010989349658109049,0.008843917855610117,0.013490534818932032,0.07205900340161664,-0.0007668202883708286,0.05792117210312342,0.013885715902810514,-0.015274423256714686,-0.013178254797442057,0.03991299005111726,0.001321864143855045,0.029106823838351836,0.03363688282704258,-0.022081471851086776,0.008169664602610371,0.016602540747531203,0.019329228443415225,0.01710059294286781,0.010802170922654897,0.03532605837761493,0.006403168705698681,0.06649805698028488,0.015469568289731006,0.06435640789776031,0.007187792896488299
2020-05-28,0.00044006813502539543,0.02424512325316841,-0.003854151605534595,0.00200644089877855,-0.043110075499887435,0.010603712324694481,0.011464658586085807,-0.032268439323747344,0.025202954196946514,0.009655725385218528,0.019580563484301594,-0.06995882324635783,-0.0014362995405968748,-0.014896043692484207,0.007703881839615345,0.033973693338545496,-0.016060059450691444,-0.0084095118106291,-0.002255301129125753,0.04242509032069708,-0.014118435148586128,-0.00448645510783785,0.011314086609603757,0.019053518176580075,0.014058206027937725,0.0032480432410750826,-0.0007631357932068594,-0.013648391364329049,0.03453941948660555,-0.05443895118957032,0.010518935274766994,-0.026117905556918952,-0.025951738061742002
2020-05-29,-0.0009740779940935473,0.00019383371209680256,0.017187950901155657,-0.02649847167682906,-0.029766718652037283,0.008565512671682818,0.00995744336932236,0.00913354842088454,-0.0023302725109276556,0.018749186370735416,0.005534276355862566,-0.030973509571762148,0.010773915717313898,-0.02553561166644147,-0.008706689993098427,0.015267399136325244,-0.0016411150991938461,-0.0024232095314362656,0.01019840893653412,0.01670906408180639,0.0037163274447875594,0.04577559622220484,-0.00559372278654191,-0.0012060637641044814,-0.016657824914496078,0.026852072686789796,-0.007002589573567919,-0.017030298375613206,0.0028114069174256517,-0.03430975553338744,0.02979169333162668,-0.027553542295308042,0.009547112998062435
2020-06-01,0.012297971777393002,0.02378273336031933,0.011738616181262485,0.03798418275142801,0.02031503806355306,0.02441610788210702,-0.001992784718896079,0.01188657878965338,0.021137330966463974,-0.007658136778572966,-0.01660558440464499,0.028919215711133983,0.0009416994679030122,0.01325642485905787,0.006641011060579904,-0.0032690893207720784,0.030299005901452736,-0.005497608947010124,-0.0022917322952940022,0.005862327957441904,0.009738106507628519,-0.007802215535276935,0.010946583113589314,0.011473354308926265,0.02404371705314934,0.01761875469414531,0.004231182981974113,-0.002165655358743135,0.011039016190956819,0.06759110463683382,-0.027884325182944036,0.023422881867684486,0.017813916114644224
2020-06-02,0.0046295591553973114,-0.0027240996892050617,0.0005543957444538172,0.012682463681128686,0.009345884037590402,0.03150243329182012,0.036889047497239646,0.020476567571781068,0.002630491861095763,0.0064725453841685265,0.014781129975779184,0.04289942645761524,0.005185161711027897,0.0033470849696288774,-0.00191542850084081,0.009249036341656414,0.003492741075242334,0.013240763653560972,0.011376513425421342,0.003716236854935495,0.012055696101671343,0.002157522246514443,-0.002707238065370543,0.006908326888354965,0.01878329815478308,0.01603784286255161,-0.0068949833552682804,0.03031974487430822,0.00519933077981638,0.03003244093584234,0.011115152349160384,0.01144336518664879,0.022255820320157493
2020-06-03,0.005505105306938596,0.014416249269376014,0.002422733405640143,0.12947626651633803,0.04629622715921333,0.014265746187316575,0.008412611354495114,0.02629629319979765,0.01779408232552404,-0.014098434096505463,0.041104970714630706,0.043971724852066574,-0.0021215948714405908,0.053977341961702896,0.02132222610217749,-0.00864404383085804,-0.011000321423046189,0.022646875248451215,0.0024337802729417213,0.011613425004584288,0.033452368655421116,-0.006317073037448884,0.0014327202173678444,0.003980959561753483,0.01948470222115728,0.013991140413656122,0.02314210598004829,0.039766428162707035,0.012241297690159358,0.14862096452195095,0.007624105406936366,0.052189617591717585,0.040795147706786716
2020-06-04,-0.008612456632490995,-0.02868449536580031,-0.0071820481181339435,0.06433355944820929,0.037582393164611094,-0.0015848037811960758,-0.00040187690773718643,-0.0092612641268206,-0.0088536081734506,0.033492199298310155,0.005161680457065998,0.05163039885706655,-0.01733548947766439,0.020811496048311007,0.00041728373355343074,-0.011932185133995188,-0.016814422351164038,0.008311991035341304,-0.013163701514387394,-0.02962480468599671,-0.027182751405197214,0.00011417668527791136,-0.009309745719759177,-0.020922990237284167,-0.040793179234126065,0.002122753654190568,-0.010555230901499013,0.036715930777430295,-0.012944908143663114,0.05282653651664848,0.006862590337652463,0.04821375864755373,-0.0028435452724522303
2020-06-05,0.028481375108495355,0.019905938214696883,0.009103493113018724,0.11464996893184742,0.04966394683737674,0.020833408430533495,-0.004826476357172038,0.047050237195148004,0.011872386972368476,0.07148925152666608,0.03405378473107312,0.018087864401111986,0.018185719852804372,0.0450017540541543,0.024415877458439317,-0.009953138406705864,0.01979759859698893,0.02989841142602545,0.023398277517904242,0.009885235213906274,0.01411927481723052,0.017509544404117783,0.014321687075130374,0.019647010088970074,0.025281176406531047,-0.001765245972001117,0.043180332736514115,0.08165280708145306,0.008628090718578951,0.15469814163736806,0.009087809576319383,0.04798144979580732,0.08105914574679507
2020-06-08,0.0059122864308196466,0.007512618918804614,0.016536458949464095,0.122036743504077,0.015297043234834051,0.023906601812752504,0.03364650188143248,0.024104852453855186,0.027042103994394884,-0.01449930671722044,0.0023959286300274663,0.07360408606598967,0.005569380697793891,0.019958699957820736,0.015481633568405373,0.0,0.0027299962608502426,-0.00322562914450808,0.006196567186393054,0.023979954403625214,0.015383089983315834,-0.012892087802139796,-0.0017364665986691064,0.0060843805446371135,0.021523225826815873,0.030592463649454338,0.017287414626553366,0.0754890174758387,0.031137747308899844,0.07787828990293177,0.006061535371185922,0.0520997814094053,0.03127352584077481
2020-06-09,0.03157798002184031,-0.004196695984019838,0.030427139202305886,-0.05969628853291076,-0.01121234256077186,-0.007593006500248856,-0.023460385056498723,-0.016563386221809195,-0.017299643376142426,-0.028735632183908066,-0.014775333565650528,-0.052009470293028714,0.002789920836681281,-0.025650036852098657,-0.017050969843382724,-0.0005359068330701433,0.03141747646389126,-0.0010187979608501374,0.007644779417726344,-0.006948777749183788,-0.015917157801298654,0.02737080356086108,0.005748277632640519,-0.0059638570606158625,-0.004500323843255605,-0.009094126876162956,-0.01424119084623321,-0.0482031916726674,-0.015098733117939078,-0.09455502550093386,-0.003959410649466588,-0.02070823107096309,-0.02228713322727638
2020-06-10,0.02572763780839038,-0.0015802988527023887,0.017913292558120908,-0.06150226766269562,-0.05740611835978915,0.003442920477158884,-0.029529712257381657,-0.0389047340530303,-0.0014391040516434916,-0.018934893184864965,-0.0035287900258457183,-0.05112214758814715,0.008691041345574524,-0.04052833219140872,-0.007755166401671065,0.01253913335355894,-0.0081283725418001,-0.01679679373022247,0.03709195039233948,-0.007267940620348412,-0.004969224133793859,0.035457823096165964,0.008723910668276824,0.007520799544380008,-0.009452282895997866,0.014199265807807393,-0.04079142081371212,-0.06885806903501523,-0.0026953703802805595,-0.040013642432555785,0.0032838512140340725,-0.08948827802369974,-0.053624845579403946
2020-06-11,-0.048010556474618604,-0.0521220225565282,-0.03380230045218746,-0.16424956029993376,-0.10037577049475732,-0.07224559982792988,-0.035482017449993686,-0.08413593001339736,-0.03448297281204826,-0.03558509678333133,-0.10344843649586766,-0.08672796915394876,-0.04287566550801136,-0.08344311185810493,-0.06334835238036784,-0.045827674149592434,-0.051957962804494606,-0.07028656095649821,-0.05369847036431552,-0.0329453060560746,-0.06805730801629695,-0.06090709757758017,-0.04689496567728446,-0.024909877696474236,-0.05704793297595179,-0.05156234315636621,-0.08150879969803981,-0.11688943496373749,-0.05253388919429558,-0.1335986747168203,-0.027562490513126092,-0.09828335957349643,-0.08825273195229943
2020-06-12,0.008633533442481633,0.026122247269937393,-0.005058743377937103,0.11476467356962305,0.03552022212340433,0.02753249777217648,0.014543959868612344,0.033792035323402025,-0.0039042519308090107,-0.021263252196779048,0.007504828238163119,0.043165383583009254,0.007860795960420885,0.027363308125262442,0.010414307581128934,-0.0037478382032291035,0.018491348228077298,0.016340568667766675,0.007891650937543293,-0.005718018584063289,0.013239637641319968,0.01548966355425363,0.009073920232735455,-0.005504658482902047,0.03904940116642597,0.03510349096664034,0.052501059718154774,0.026472186391940822,0.001426333408266034,0.05645173714295049,0.0014170485510971442,0.04404620866603226,0.02143760838743347
2020-06-15,0.01236716960381834,0.017087733870888577,0.01086830941079775,0.007545818036096996,0.014931129457968817,-0.013197288142116625,0.014124530507171329,-0.01255544932342989,0.002536387591927536,0.003578259160343489,-0.01817383378321935,-0.0013793049209341879,0.005534620781443289,0.013817858778263803,0.015350728992790774,-0.01407286692776799,0.017149300650840527,0.018467153581720908,0.006391772520428551,0.006723097646049281,0.014621812535917211,0.027007871810196038,0.011472789114975734,0.009254239167713507,0.005432546225863755,-0.00713045404806012,0.007593331122238478,0.016842126333112217,0.004450795064497859,-0.020926546528279855,-0.006721891730964269,0.008580694352997575,-0.0006357515955565107
2020-06-16,0.02650211865736818,0.008724119679065723,0.0165547312399128,0.03577040821056143,0.025844983693961376,0.014184282142655213,0.030142248502433633,0.03069168887268625,-0.000115040496811325,0.005602985460917198,0.03171745044329932,0.03176800191340612,0.018110266157245647,0.008000026252215964,0.01015123268798046,0.15679777399228678,0.013548413800171799,0.012299711275991054,0.02450515160042377,-0.0016092813569058562,0.012265085245832363,-0.0114729708134228,0.00912031890028353,0.012340217507307072,0.026591985996000878,0.006305889193619185,0.011434488289548517,0.011904826160455073,-0.0035447011191078737,0.015190078182254707,0.013713163905360926,0.010988964961716086,0.02248643654010163
2020-06-17,-0.0013916306106618315,-0.0030590224265452104,0.009830663019560593,-0.026444915170871552,-0.031007739360144337,-0.008191741292448818,0.010493389011286158,-0.02648105711834292,-0.008510703576585898,-0.009244059081288336,-0.005673254453708365,-0.030789869286983684,0.004196385791531476,-0.02527907628423176,-0.004062406142879338,-0.022845191122059405,-0.0005092307802003759,-0.0028183259076441924,0.0034613049530451967,0.0033444483961386773,0.0017163158597772732,0.01847066414252052,0.0006835444260417933,-0.0016929086998290765,-0.0020641230640269237,0.00017409460953943245,-0.00950654829343256,0.01432246345283672,-0.003201927367924351,-0.05097985433270269,-0.004743265001400876,-0.037517528524077415,-0.03257273293656904
2020-06-18,0.00039834035502872567,-0.020047868192229923,0.004922484646629588,-0.0012984315400306201,0.0016001165426029473,-0.012489894599173268,0.0009986713190239804,0.00436981971459427,-0.005103961681813263,-0.0014059383097516642,0.0008776510387167313,0.005524840122905772,-0.012681201668262365,-0.00542847186735651,0.00880216173263526,0.006876086423660777,0.0017407366621671194,-6.288187165404135e-05,0.010708563284951511,-0.0002811797217865397,-0.007660302747444114,-0.0019489941132524446,0.007741223447991441,0.011447487432460601,-0.01664928375153374,-0.023146519942461197,-0.01024658982151705,0.017649716661273906,0.001249145354980552,-0.009906491751569324,0.004236384805864191,0.0036428479082490917,0.006218963735668881
2020-06-19,-0.005714546808756937,0.031055900218794008,0.007923935918584757,-0.02740646522271173,0.008386606239345396,-0.0216238436832894,0.018952546805185655,-0.0142484174567723,-0.04267221269545707,0.01817491166336538,-0.026749108352720152,-0.017857072926462325,-0.0066103117586368,-0.011421128899029576,-0.020642837540351233,-0.007015694644711967,0.012079301186215918,-0.006657867175182242,-0.005959816841830667,-0.026995427554520557,-0.02712033941671932,0.004691999446183592,-0.01129685205710984,-0.0030182070519787496,-0.03386270321483098,-0.019775591615950217,-0.011924850951508303,-0.023290438036212335,-0.044555228447135886,-0.054114894177166084,-0.012831868770991517,0.0018150762158199996,-0.020033949182244437
2020-06-22,0.02616352089017182,-0.0037649266945295468,0.014508287231048467,0.008020532380133671,-0.024950485233520836,0.023978392111670965,-0.004111668742977748,0.010592373245093212,0.005115147125458908,-0.007542502583252508,0.009511957382990488,-0.015384814083838294,0.018264190698012772,-0.010837281985080827,-0.006084197390302526,0.0031889127352375812,0.0018008343251612047,-0.009231596044658952,0.027773535715928555,0.019941370906694234,0.03894326220932043,0.028668004754192955,-0.0017518746285418718,-0.00983858715304231,0.007510415479399679,0.0199927717498829,0.0,0.0055809404420974484,0.019772288265579308,0.021305081393182324,-0.008903018462871115,-0.00905788692816556,0.00956940186647448
2020-06-23,0.02134497851528283,-0.00037798486017392996,0.018641697717608263,-0.0033948619517506495,0.006904777106317095,0.014457364178323218,-0.0022607967461164558,-0.0016376527533792373,-0.00823942806064526,0.0031665612370308516,-0.009124677257399516,-0.0056817086379243875,0.009182032902968373,0.012196274186917266,-0.002186422918158737,-0.006917912287183747,0.012624365410277116,0.007339327870506507,0.00668092812317167,-0.01550367011630005,0.024218684618063868,-0.008056327145930409,0.002365203027490992,-0.00016980165972058092,-0.0119921088710504,0.014255048340873655,0.0011936673678984988,-0.012613438102988095,-0.02560815195952626,0.02304877443735931,-0.012935629700182139,-0.004387566865316939,0.006031789873540694
2020-06-24,-0.01765211758066043,-0.03901724878411161,-0.010855867894827953,-0.05955930461246184,-0.039531910327083364,-0.02830209041613274,-0.02620675137901074,-0.04155765015059476,-0.016860097121912165,-0.02550500910229192,-0.015714795947858295,-0.06714277265199908,-0.021366349469202572,-0.033390929349505494,-0.021691385264269836,-0.01449757796414064,-0.03393329114806054,-0.035605916529659276,-0.020157463801539488,-0.006332056830985366,-0.018053312098079366,-0.022698383639823683,-0.01370276738672438,-0.011127132096065862,-0.01804279396213393,-0.02266344066821946,-0.024506648248448615,-0.08737865193485617,-0.016707317357961937,-0.0715812961685437,-0.018383765819184994,-0.04076382857957195,-0.04710932848620775
2020-06-25,0.013275675432065981,0.0007082514211800284,0.007380066387785211,-0.01024391608797437,0.03821920109469468,0.020657072234128826,0.018514658099834547,0.017914474045507278,-0.012675199531456793,0.004146147882338802,-0.003254387493988986,0.02297081195425643,0.005863030033091743,0.03486155699588678,0.0062710705997495175,0.03712670132161944,0.0070933156141321785,0.01609536127140787,0.012636349528796442,-0.010385949769642466,0.01318953415259605,0.027556649895320584,0.014279182441985228,0.012626701581444966,0.01859691056416879,0.02031291850779815,0.0028517164500443393,0.03135499294604238,-0.021573100306065407,-0.0026108584573339977,0.006489853057846107,0.04785583695772333,0.01505651089840887
2020-06-26,-0.030725800885047727,-0.030979763947709515,-0.02240276315369638,-0.027847725526082723,-0.06351137395762041,-0.01760783125897114,-0.014800790766000604,-0.030826169414803206,-0.006545323736659059,-0.02503228956653225,-0.021833299222184688,-0.028485774369835792,-0.054513932234713236,-0.054818475958496315,-0.030269363191301357,-0.0001842198098950254,-0.08316354112244528,-0.013900549066798384,-0.020015869623389415,-0.012293073568450663,-0.07623290465654131,-0.035300485277361515,-0.01887217850129297,-0.022563544093337495,-0.01792903818243441,-0.01691321646949895,-0.030873291197389463,-0.05320316720749618,-0.006439019298766224,-0.04681247599786742,-0.020633603331429606,-0.07416863640670335,-0.03431497496632496
2020-06-29,0.023046435879038096,0.029698232215362497,-0.004638148068063508,0.1439915991841516,0.010367021043347524,0.0090647398905912,-0.0019158711949534002,0.013995103420218369,0.016723705330119243,0.021836971667440697,0.020182567241070704,0.04938308861757523,0.02541574920639822,0.004428332198524121,0.01813169244552104,-0.0006755314070375773,0.021103265160988816,0.01999703656652585,0.010747086437866482,0.00855138950123302,0.023486750547071944,0.004915428602089378,0.01667572596400313,0.021088369018204434,0.01491690902368803,-0.0037636107485269354,0.02668724014567947,0.03268341672722186,0.012568862756642707,0.10064614116923032,0.028780932980527973,0.014206782070235624,0.016047648709435203
2020-06-30,0.00834759014829789,0.018676088567392002,0.029264486024190406,-0.05753510270634221,0.015391330967978512,0.015312455452369367,0.017981662844165802,0.017794127093548884,-0.0044860788612440805,0.024996766326395692,0.017022872250754384,0.004411512030618736,0.014944477104935183,0.01139769710107652,0.007213708651500728,0.008972321661069094,0.029142574801809262,0.0027001098934424927,0.025549364078338632,0.008101068685516966,0.02273913694526497,0.032363999643373775,0.009002129321090901,0.016233191875465902,0.02369195613395747,0.010613614395825088,0.0014969605042129963,0.02109949714878412,0.005624264491916664,0.003669366562472076,0.00804539580200525,-0.003891062509865595,0.009025369251889792
2020-07-01,-0.0018912645630109193,0.02649511519890302,0.043453386195574595,-0.016257477784643592,-0.020631582620981637,-0.005630515883453646,-0.013099126703678632,-0.018043488145577102,0.025535112031255247,0.01895375298924007,0.006483839457745777,-0.01317731427063229,0.01688942136146654,-0.008505038924442543,0.003133382168497789,-0.0053597167647625454,0.04615314344204502,-0.0035902595120058667,0.005847479464942795,0.025357098513011378,-0.006629381535447454,0.003395652758857004,0.0007561272134524177,0.0034291048273236147,0.019500807362262007,-0.0035599317039480827,0.005978891851890378,-0.03643265191760747,0.01967234382057148,0.020912648648298227,-0.008344247507512947,-0.019921928202384254,-0.022585196911283245
2020-07-02,0.0,-0.004446491863030588,0.004029609482701257,0.0027173370367825633,0.0012896817630161372,0.01253788353448182,0.006435355532884213,0.007874752239152238,-0.0010982785062370048,0.005084370848370989,0.003296072178006426,0.011869434567072457,0.019368927369538103,0.003248332602072468,0.0013389153782752405,0.0034905485106957457,-0.017385889546764344,0.010358449697758454,0.007620830264250866,0.0005684136580195176,0.010575113992297602,0.008630775555034553,0.0037019485938891705,0.007501145732260683,0.0042037333547102484,0.005537593206525804,-0.003376745613563603,0.014672853973948019,-0.001513286721278817,-0.014324593204945946,0.002195251857068481,0.009964201645638715,0.008465248628424682
2020-07-06,0.026750107752405272,0.006661508698687202,0.05768955229869066,0.03926777390290481,0.015886815951360767,0.0071898676380641735,0.006294439687414277,0.0029443485225233434,-0.024804661673072492,0.0020974480264579487,0.0041314189366019605,0.026393094393141636,0.020218651218638417,0.02525339165206608,0.007798354557011056,0.018429153843826596,0.029389120578823702,0.006749981337963229,0.021526327029385284,0.0022729035782351747,0.015442251123300554,0.02361569604707703,0.0033873018931855903,0.0062046568852298645,0.00010468622274162342,0.011724923345802996,0.022499216431588698,0.042825021743323255,-0.0034098030301168425,0.001743778286165787,0.008213198921519949,0.0059193902733520876,0.007032305757421309
2020-07-07,-0.0031029863593474705,0.0,-0.018619371729473477,-0.04805491247573057,-0.02747249053116585,-0.010112862131306244,-0.024027012037973416,-0.02551644758492755,0.012655006560369664,0.009480382067146964,0.0059982185617351025,-0.03428561678677178,-0.006488127010433109,-0.028210575564339813,-0.00044229100685366785,-0.0008389648863345034,0.0024138764041372607,-0.020746421977136276,-0.011627956604876033,-0.0009719310414386673,-0.028814361592595428,0.003302991752785589,0.002025558244768133,0.004850766474911783,-0.00763910629379283,-0.0007023031417420222,-0.01577404398360127,-0.030400042049769205,0.0020909684435197473,-0.04352234430841817,-0.0036204325748049326,-0.04040802524797116,-0.025906401517900357
2020-07-08,0.023290159557588064,-0.004775003980581505,0.026995584181255694,0.006708390627718996,0.003911172352012882,0.02383797565369905,-0.01108850528279326,0.00046320047345682624,0.007671297626807183,-0.0009756580527428005,-0.030403014793568994,0.014792756674802288,0.009181675361570774,0.010615233540529845,-0.003096554974903465,0.014273031758590182,0.01129286781030081,-0.0015501946466642824,0.02199275324988581,0.02654834230355796,0.018234262300279136,0.034872158567943456,0.004866401948921739,0.005481647256536659,0.009806826810882852,0.024424505883342107,-0.0014818802526253005,-0.006050511088629751,0.0064492624953829125,-0.0033367479950431322,0.00617714177087203,0.0036794968961528784,-0.002312910442375693
2020-07-09,0.004300612467832199,0.003400074723730606,0.032949191382365184,-0.037761011676006984,-0.014285577077112976,-0.011935068569506657,-0.008435536543356714,-0.041806574776513394,-0.020874265674616255,-0.026492561363950506,0.003709683117792739,-0.040816407535492205,0.010015939731233825,-0.021650607175198844,-0.02573758442288554,-0.015845987970466324,0.0037769795451494392,-0.02024835566129901,0.007000960478642515,-0.0050540049067460124,-0.01871706887356872,0.028680530236144808,-0.011250115422884788,-0.0033362599727531084,0.008458631102493674,-0.005831991431795802,-0.00768807840597685,-0.05201986575868922,-0.021108224268717946,-0.05263169084396491,-0.015064270623460718,-0.020773988088282125,-0.04126086617056157
2020-07-10,0.001748955971218935,-0.004706331131739017,0.005457748808544549,0.029778414695637023,0.0548965571761002,0.01128729275321727,0.006847345256906445,0.03009444423725749,0.01981447784717494,0.018184156213723046,0.016000011598997554,0.01671734638177691,0.013399995378133855,0.05466695135522848,0.028239562270117036,-0.018564046035934756,0.0023312928585756953,0.009243938874385904,-0.0030329948052179034,0.03019995804267417,0.010310300111000759,-0.002830813462789683,0.013186748888115885,0.011512096057813892,-0.01812139254466305,0.016218107390361558,0.009786649517615764,0.03852882946537872,0.02483618893193018,0.048508976014306926,0.010196563842282735,0.05948418651940446,0.031189691774415662
2020-07-13,-0.004613229656039497,-0.03185177007614759,-0.030000019073486373,-0.015635555406574353,0.007077777387588746,-0.005874379670737118,0.0022668434162076423,0.001994602950834423,0.0012298642130181836,-0.019953229435498154,-0.0017938710765859067,0.0014948374456780211,-0.01740075605370428,0.014334801630074834,0.0022148043613179347,-0.007835430906959928,-0.024768439813673604,0.012757547804430391,-0.030888497570512485,-0.012943219516500126,-0.015613739216357891,-0.0407472045215983,0.00334648980455432,0.0012915630446110882,-0.013182993462131365,-0.0025466738481618734,-0.022075407694200577,-0.02304662977563099,-0.0009392408883701631,-0.004532910503764365,-0.0007341605624987535,-0.002355671382214486,0.00023412478485207444
2020-07-14,0.01654871235135058,0.011761114688243257,-0.006443299095769239,0.024537506217750416,-0.0020672064021358683,0.031317732624011496,0.021178205065038647,0.034543061002134,0.0033161285207039537,0.029910735987759285,0.019171182436299006,0.0268657116203459,0.005706746274753094,0.005734658264152204,0.013701649118263548,0.011105687704217049,0.0030543566188558913,0.02416012807044332,0.006181459340059092,0.0246253333402644,0.003110117737176177,0.032306214813375256,0.004521418110153386,0.008383622497008414,-0.002030501952381636,0.0355746796858003,0.0011009612914982814,0.05811265545333266,0.009401990810295136,-0.027633735455704356,0.01818165085596113,-0.0456512518886647,0.03305216608857342
2020-07-15,0.006877244967258278,-0.0064494361141358425,-0.02436122126125273,0.044343161979467416,0.019055683514068722,0.013750921471627597,0.025873210778482036,0.006112283839359023,-0.015424444637480828,0.03160468656174498,0.018418736716582895,0.03779073245072406,-0.002616907532255075,0.015477213510513455,0.011554378386367636,0.009580112338408497,0.002294273466157515,0.004983183049204198,-0.0014880145580238313,-0.013521190391876159,0.018396041753007353,-0.014431073641205105,-0.013503388373340641,-0.0047165279396156334,0.0038551182038908394,0.0004929163972160477,0.039598607488633863,0.02773264902679773,-0.01229499038174886,0.07524628652590604,-0.006854093458306898,0.04536079530835235,0.01270727839369079
2020-07-16,-0.012304930641917289,0.0008162931754622793,-0.002981196241378159,-0.04916465559823968,-0.027235709339875513,-0.002449149347047652,0.008243591981009546,-0.005962408106867101,0.007957367887162059,0.003193714692955707,0.001875715502479114,-0.012605016524945833,-0.0012921202793474418,0.0028075270420959697,-0.005388030532418986,-0.002719845621996897,0.0027051613764517146,0.007343170866916493,-0.0198037589398945,0.03621632168028621,-0.012989760041132725,-0.009044436176577575,0.0014211288995997773,0.002088481347760185,-0.017495048268232227,0.005092907696437221,-0.01613518128271907,-0.004232944243316994,0.013579793068144053,-0.05541365768447115,0.013076485011975336,0.004339010659450082,-0.007842444928707226
2020-07-17,-0.0020203187684105783,0.006330541260078926,-0.01264375276193297,-0.01701171425880499,-0.029670012675672486,0.016808348219849556,0.01664365015822411,-0.013241406301144787,0.016405760004773562,0.003537354797711778,0.00993834474670141,0.002836659051857593,0.001273949505347316,-0.01849816675219662,0.01451785297776853,0.00581818775839138,0.004565629312591746,-0.004174437101161055,-0.005100115323370402,0.026082142808840914,-0.010075933817312643,0.006586338189542573,0.0058263254170065615,0.006973190825299014,0.035178901195338286,0.01585478566575871,-0.0030918499482107675,-0.010626856668731977,0.015630704485809277,-0.007949095519845684,0.009322452549901827,-0.020030993028319122,-0.017163463028192605
2020-07-20,0.021073903633577196,0.005480156713163042,0.07929519957328535,-0.007059122551023478,0.015503831946556357,-0.004643382903486426,-0.021637129682827272,-0.02202078098741056,-0.015776950748545904,0.004699818153100388,-0.002424366173217618,-0.028288627575376646,0.030978707206281042,-0.008761175161273393,-0.014950824539573082,0.0065076471330911545,0.014006555814356503,-0.021647952404789117,0.04298099929911592,-0.003812997457739664,-0.0065435808299129095,0.030314144478153615,-0.011510553234286403,-0.0031042779719108182,-0.006397908821663023,0.004344301619026769,0.010787218324918468,-0.009666822891936211,-0.005862932016281297,-0.031730987227300944,-0.007637468079695231,-0.015230522460193519,-0.0234375
2020-07-21,-0.013801688913318788,-0.005066526500537738,-0.018314900474015072,0.02413717898213319,0.03562351718099466,-0.005038229725793597,0.019180149370033428,0.07177202497607227,0.01516671123819946,0.0057302988133351995,-0.010483965361128833,0.024745426367203116,-0.005064504250358759,0.021685685333627358,0.023417064740248517,-0.01041679673175333,-0.014953944152406695,0.009145057519789557,-0.013468796212638301,0.007290718010360964,0.0283325805563297,-0.01733948437692001,0.009916353455703408,-0.0013575643364540646,0.033780120430071836,-0.017782653445843954,0.006403521420244029,0.06073708454321047,0.011242072241677281,0.008771881150388738,-0.0005370614773035909,0.066340903373032,0.05058802569778109
2020-07-22,0.002809263031919418,-0.0006556271119996238,-0.012229630062539742,0.006493804913017209,-0.004504574772598469,-0.002438217383789132,-0.0032647669182802597,-0.0038298799740599243,0.02210618703214573,0.01302328775095396,0.012858295967423716,0.0028409525431971616,0.005739404329384357,-0.007242811570200125,0.027118928398491837,-0.00278297583228182,-0.007776685940625305,0.00576655346497601,0.014371267441280366,0.014801029483839656,0.005591673120199481,0.010674462202413082,0.011753358005444747,0.008555482356279231,0.004595110198095664,0.0021203880088560556,0.023859923239567093,-0.019938360272010902,0.016584830496253478,0.017719540573973402,-0.0016116347465326974,0.002290115231287748,-0.02329224160975607
2020-07-23,-0.045516443558010766,-0.004401026502522498,-0.036568799201794455,-0.018577209314286303,0.009461126647760887,-0.009024262311304931,0.0021194610513326495,-0.00032935117817900483,-0.0019015838677212127,0.006427887292688617,-0.0037087199545804417,-0.0028329043962479483,-0.030737754671904094,0.002938419880546439,-0.004125523625001293,-0.020140297267159157,-0.03030803788566827,0.003654443849786304,-0.04349480773440373,0.001961296574262361,-0.006167356583820727,-0.029601274874279437,0.007867125348583137,0.00646981476313635,0.005285815486894441,-0.012369831581294233,-0.02433975073100314,0.006781293111043363,-0.003944115865472497,-0.003707944397809748,0.0017935034229283886,0.0034272844109277667,0.0020638957458010143
